Setup title,"P-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/30/2017
Test time,15:52:09
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,1.263E-09,1.085E-09,0,-0.05,0
-0.01,-1.2786E-09,-1.9524E-09,0,-0.05,0
-0.02,1.3492E-09,2.6365E-09,0,-0.05,0
-0.03,-1.3064E-09,-1.9407E-09,0,-0.05,0
-0.04,1.4113E-09,2.5122E-09,0,-0.05,0
-0.05,-1.3231E-09,-1.9654E-09,0,-0.05,0
-0.06,1.2243E-09,2.6797E-09,0,-0.05,0
-0.07,-1.4753E-09,-1.9465E-09,0,-0.05,0
-0.08,1.084E-09,2.6634E-09,0,-0.05,0
-0.09,-1.4694E-09,-2.1143E-09,0,-0.05,0
-0.1,9.632E-10,2.6304E-09,0,-0.05,0
-0.11,-1.6445E-09,-2.2426E-09,0,-0.05,0
-0.12,8.102E-10,2.6602E-09,0,-0.05,0
-0.13,-1.9443E-09,-1.9375E-09,0,-0.05,0
-0.14,-2.6973E-09,2.6111E-09,0,-0.05,0
-0.15,2.838E-10,-9.742E-10,0,-0.05,0
-0.16,-2.9839E-09,9.834E-10,0,-0.05,0
-0.17,-1.471E-09,-1.3256E-09,0,-0.05,0
-0.18,-2.4848E-09,1.1541E-09,0,-0.05,0
-0.19,-4.8638E-09,-3.3871E-09,0,-0.05,0
-0.2,-3.8844E-09,1.7766E-09,0,-0.05,0
-0.21,-8.0962E-09,-3.2233E-09,0,-0.05,0
-0.22,-7.8573E-09,2.6679E-09,0,-0.05,0
-0.23,-1.35038E-08,-1.9411E-09,0,-0.05,0
-0.24,-1.66676E-08,2.1937E-09,0,-0.05,0
-0.25,-2.0131E-08,-2.4718E-09,0,-0.05,0
-0.26,-3.0198E-08,9.492E-10,0,-0.05,0
-0.27,-3.77302E-08,2.6538E-09,0,-0.05,0
-0.28,-5.0599E-08,-4.2877E-09,0,-0.05,0
-0.29,-6.95066E-08,1.1562E-09,0,-0.05,0
-0.3,-8.71976E-08,-6.409E-10,0,-0.05,0
-0.31,-1.204E-07,1.0509E-09,0,-0.05,0
-0.32,-1.5804E-07,-4.4642E-09,0,-0.05,0
-0.33,-2.0066E-07,2.6639E-09,0,-0.05,0
-0.34,-2.618E-07,5.854E-10,0,-0.05,0
-0.35,-3.421E-07,-1.9953E-09,0,-0.05,0
-0.36,-4.532E-07,1.9187E-09,0,-0.05,0
-0.37,-5.7724E-07,-1.9331E-09,0,-0.05,0
-0.38,-7.4156E-07,2.5281E-09,0,-0.05,0
-0.39,-9.3356E-07,7.776E-10,0,-0.05,0
-0.4,-1.1781E-06,-1.195E-10,0,-0.05,0
-0.41,-1.4786E-06,-1.0626E-09,0,-0.05,0
-0.42,-1.8258E-06,1.2856E-09,0,-0.05,0
-0.43,-2.2913E-06,-2.9579E-09,0,-0.05,0
-0.44,-2.7897E-06,1.6136E-09,0,-0.05,0
-0.45,-3.3619E-06,-2.4773E-09,0,-0.05,0
-0.46,-4.028E-06,2.5165E-09,0,-0.05,0
-0.47,-4.8213E-06,-1.9452E-09,0,-0.05,0
-0.48,-5.6684E-06,2.6629E-09,0,-0.05,0
