Setup title,"P-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/30/2017
Test time,14:36:56
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,4.921E-10,7.87E-10,0,-1.8,0
-0.01,-1.5501E-09,-3.6822E-09,0,-1.8,0
-0.02,-2.2298E-09,2.3578E-09,0,-1.8,0
-0.03,-2.2085E-09,2.7161E-09,0,-1.8,0
-0.04,9.646E-10,2.7024E-09,0,-1.8,0
-0.05,-1.4954E-09,-2.036E-09,0,-1.8,0
-0.06,1.0283E-09,2.6679E-09,0,-1.8,0
-0.07,-1.6138E-09,-2.0101E-09,0,-1.8,0
-0.08,8.354E-10,2.7503E-09,0,-1.8,0
-0.09,-1.5515E-09,-2.0251E-09,0,-1.8,0
-0.1,8.86E-10,2.7497E-09,0,-1.8,0
-0.11,-1.3952E-09,-2.1485E-09,0,-1.8,0
-0.12,1.0589E-09,2.7047E-09,0,-1.8,0
-0.13,-1.4414E-09,-2.053E-09,0,-1.8,0
-0.14,9.241E-10,2.7548E-09,0,-1.8,0
-0.15,-1.4811E-09,-2.0434E-09,0,-1.8,0
-0.16,9.367E-10,2.7725E-09,0,-1.8,0
-0.17,-1.3763E-09,-2.0386E-09,0,-1.8,0
-0.18,9.137E-10,2.6636E-09,0,-1.8,0
-0.19,-1.4399E-09,-2.0498E-09,0,-1.8,0
-0.2,1.1468E-09,2.6504E-09,0,-1.8,0
-0.21,-1.4293E-09,-2.0384E-09,0,-1.8,0
-0.22,1.1751E-09,2.592E-09,0,-1.8,0
-0.23,-1.4368E-09,-2.0539E-09,0,-1.8,0
-0.24,9.285E-10,2.7459E-09,0,-1.8,0
-0.25,-1.3703E-09,-2.0991E-09,0,-1.8,0
-0.26,1.0657E-09,2.6968E-09,0,-1.8,0
-0.27,-1.4656E-09,-2.0415E-09,0,-1.8,0
-0.28,9.249E-10,2.7768E-09,0,-1.8,0
-0.29,-1.4625E-09,-2.1655E-09,0,-1.8,0
-0.3,8.742E-10,2.715E-09,0,-1.8,0
-0.31,-1.5919E-09,-2.0186E-09,0,-1.8,0
-0.32,7.152E-10,2.7728E-09,0,-1.8,0
-0.33,-1.7395E-09,-2.0388E-09,0,-1.8,0
