Setup title,P-18-Id-Vg
Application test name,Id-Vg
Test date,3/15/2017
Test time,15:15:13
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,-5.0857E-10,5.02E-12,0,-1.8,0,-5.0857E-11,5.02E-13,-2.6187E-08,-2.6187E-09
-0.01,-2.467E-10,-4.353E-11,0,-1.8,0,-2.467E-11,-4.353E-12,-1.53575E-08,-1.53575E-09
-0.02,-2.0142E-10,1.244E-11,0,-1.8,0,-2.0142E-11,1.244E-12,-3.654E-09,-3.654E-10
-0.03,-1.7362E-10,-1.271E-11,0,-1.8,0,-1.7362E-11,-1.271E-12,-2.3045E-09,-2.3045E-10
-0.04,-1.5533E-10,-1.603E-11,0,-1.8,0,-1.5533E-11,-1.603E-12,-1.565E-09,-1.565E-10
-0.05,-1.4232E-10,1.06E-12,0,-1.8,0,-1.4232E-11,1.06E-13,-1.0525E-09,-1.0525E-10
-0.06,-1.3428E-10,6.8E-13,0,-1.8,0,-1.3428E-11,6.8E-14,-7.64E-10,-7.63999999999999E-11
-0.07,-1.2704E-10,-5.36E-12,0,-1.8,0,-1.2704E-11,-5.36E-13,-4.555E-10,-4.555E-11
-0.08,-1.2517E-10,-3.93E-12,0,-1.8,0,-1.2517E-11,-3.93E-13,-1.425E-10,-1.42499999999999E-11
-0.09,-1.2419E-10,-7.49E-12,0,-1.8,0,-1.2419E-11,-7.49E-13,7.19999999999998E-11,7.19999999999997E-12
-0.1,-1.2661E-10,-1.035E-11,0,-1.8,0,-1.2661E-11,-1.035E-12,3.42499999999999E-10,3.42499999999999E-11
-0.11,-1.3104E-10,4.39E-12,0,-1.8,0,-1.3104E-11,4.39E-13,7.065E-10,7.065E-11
-0.12,-1.4074E-10,5.22E-12,0,-1.8,0,-1.4074E-11,5.22E-13,1.174E-09,1.174E-10
-0.13,-1.5452E-10,6.7E-13,0,-1.8,0,-1.5452E-11,6.7E-14,1.735E-09,1.735E-10
-0.14,-1.7544E-10,1.7E-12,0,-1.8,0,-1.7544E-11,1.7E-13,2.434E-09,2.434E-10
-0.15,-2.032E-10,8.03E-12,0,-1.8,0,-2.032E-11,8.03E-13,3.346E-09,3.346E-10
-0.16,-2.4236E-10,2.6E-12,0,-1.8,0,-2.4236E-11,2.6E-13,4.62049999999999E-09,4.62049999999999E-10
-0.17,-2.9561E-10,1.942E-11,0,-1.8,0,-2.9561E-11,1.942E-12,6.4055E-09,6.4055E-10
-0.18,-3.7047E-10,2.918E-11,0,-1.8,0,-3.7047E-11,2.918E-12,8.56950000000001E-09,8.56950000000001E-10
-0.19,-4.67E-10,2.927E-11,0,-1.8,0,-4.67E-11,2.927E-12,1.13155E-08,1.13155E-09
-0.2,-5.9678E-10,4.583E-11,0,-1.8,0,-5.9678E-11,4.583E-12,1.4742E-08,1.4742E-09
-0.21,-7.6184E-10,6.306E-11,0,-1.8,0,-7.6184E-11,6.306E-12,2.0427E-08,2.0427E-09
-0.22,-1.00532E-09,8.313E-11,0,-1.8,0,-1.00532E-10,8.313E-12,2.68125E-08,2.68125E-09
-0.23,-1.29809E-09,1.0502E-10,0,-1.8,0,-1.29809E-10,1.0502E-11,3.58295E-08,3.58295E-09
-0.24,-1.72191E-09,1.2739E-10,0,-1.8,0,-1.72191E-10,1.2739E-11,4.6776E-08,4.6776E-09
-0.25,-2.23361E-09,1.5452E-10,0,-1.8,0,-2.23361E-10,1.5452E-11,6.08845E-08,6.08845E-09
-0.26,-2.9396E-09,1.7521E-10,0,-1.8,0,-2.9396E-10,1.7521E-11,8.11704999999999E-08,8.11704999999999E-09
-0.27,-3.85702E-09,1.9586E-10,0,-1.8,0,-3.85702E-10,1.9586E-11,1.073785E-07,1.073785E-08
-0.28,-5.08717E-09,2.1198E-10,0,-1.8,0,-5.08717E-10,2.1198E-11,1.39763E-07,1.39763E-08
-0.29,-6.65228E-09,2.2664E-10,0,-1.8,0,-6.65228E-10,2.2664E-11,1.83783E-07,1.83783E-08
-0.3,-8.76283E-09,2.3266E-10,0,-1.8,0,-8.76283E-10,2.3266E-11,2.43926E-07,2.43926E-08
-0.31,-1.15308E-08,2.2878E-10,0,-1.8,0,-1.15308E-09,2.2878E-11,3.110735E-07,3.110735E-08
-0.32,-1.49843E-08,2.3907E-10,0,-1.8,0,-1.49843E-09,2.3907E-11,3.8866E-07,3.8866E-08
-0.33,-1.9304E-08,2.5072E-10,0,-1.8,0,-1.9304E-09,2.5072E-11,4.90159999999999E-07,4.90159999999999E-08
-0.34,-2.47875E-08,2.4044E-10,0,-1.8,0,-2.47875E-09,2.4044E-11,6.15584999999999E-07,6.15584999999999E-08
