Setup title,P-18-Id-Vg
Application test name,Id-Vg
Test date,3/15/2017
Test time,16:18:03
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,-5.55E-12,-2.52E-11,0,-0.01,0,-5.55E-13,-2.52E-12,2.69999999999999E-11,2.69999999999999E-12
-0.01,-5.82E-12,8.94E-12,0,-0.01,0,-5.82E-13,8.94E-13,-3.00000000000001E-12,-3.00000000000004E-13
-0.02,-5.49E-12,3.685E-11,0,-0.01,0,-5.49E-13,3.685E-12,-1.035E-10,-1.035E-11
-0.03,-3.75E-12,5.729E-11,0,-0.01,0,-3.75E-13,5.729E-12,-8.50000000000001E-12,-8.49999999999996E-13
-0.04,-5.32E-12,-7.72E-12,0,-0.01,0,-5.32E-13,-7.72E-13,-1.95E-11,-1.95E-12
-0.05,-3.36E-12,-7.2E-13,0,-0.01,0,-3.36E-13,-7.2E-14,-1.99999999999999E-12,-1.99999999999999E-13
-0.06,-5.28E-12,-1.005E-11,0,-0.01,0,-5.28E-13,-1.005E-12,3.85E-11,3.85E-12
-0.07,-4.13E-12,-9.83E-12,0,-0.01,0,-4.13E-13,-9.83E-13,1.65E-11,1.64999999999999E-12
-0.08,-5.61E-12,-7.21E-12,0,-0.01,0,-5.61E-13,-7.21E-13,4.2E-11,4.19999999999999E-12
-0.09,-4.97E-12,-1.582E-11,0,-0.01,0,-4.97E-13,-1.582E-12,5E-11,5.00000000000001E-12
-0.1,-6.61E-12,-1.719E-11,0,-0.01,0,-6.61E-13,-1.719E-12,5.6E-11,5.6E-12
-0.11,-6.09E-12,4.62E-12,0,-0.01,0,-6.09E-13,4.62E-13,9.65E-11,9.65E-12
-0.12,-8.54E-12,1.145E-11,0,-0.01,0,-8.54E-13,1.145E-12,1E-10,1E-11
-0.13,-8.09E-12,-3.32E-12,0,-0.01,0,-8.09E-13,-3.32E-13,1.56E-10,1.56E-11
-0.14,-1.166E-11,-1.53E-12,0,-0.01,0,-1.166E-12,-1.53E-13,2.44E-10,2.44E-11
-0.15,-1.297E-11,8.17E-12,0,-0.01,0,-1.297E-12,8.17E-13,2.73E-10,2.73E-11
-0.16,-1.712E-11,3.37E-12,0,-0.01,0,-1.712E-12,3.37E-13,3.855E-10,3.855E-11
-0.17,-2.068E-11,-9.97E-12,0,-0.01,0,-2.068E-12,-9.97E-13,5.415E-10,5.41499999999999E-11
-0.18,-2.795E-11,-5.65E-12,0,-0.01,0,-2.795E-12,-5.65E-13,6.905E-10,6.905E-11
-0.19,-3.449E-11,-1.7E-12,0,-0.01,0,-3.449E-12,-1.7E-13,9.655E-10,9.655E-11
-0.2,-4.726E-11,1.55E-12,0,-0.01,0,-4.726E-12,1.55E-13,1.311E-09,1.311E-10
-0.21,-6.071E-11,1.28E-12,0,-0.01,0,-6.071E-12,1.28E-13,1.6915E-09,1.6915E-10
-0.22,-8.109E-11,5.81E-12,0,-0.01,0,-8.109E-12,5.81E-13,2.3035E-09,2.3035E-10
-0.23,-1.0678E-10,-3.81E-12,0,-0.01,0,-1.0678E-11,-3.81E-13,3.1395E-09,3.1395E-10
-0.24,-1.4388E-10,-1.603E-11,0,-0.01,0,-1.4388E-11,-1.603E-12,4.2065E-09,4.2065E-10
-0.25,-1.9091E-10,-3.536E-11,0,-0.01,0,-1.9091E-11,-3.536E-12,5.6665E-09,5.6665E-10
-0.26,-2.5721E-10,-1.013E-11,0,-0.01,0,-2.5721E-11,-1.013E-12,7.58749999999999E-09,7.58749999999999E-10
-0.27,-3.4266E-10,-2.616E-11,0,-0.01,0,-3.4266E-11,-2.616E-12,1.0091E-08,1.0091E-09
-0.28,-4.5903E-10,-6.36E-12,0,-0.01,0,-4.5903E-11,-6.36E-13,1.29865E-08,1.29865E-09
-0.29,-6.0239E-10,2.5E-12,0,-0.01,0,-6.0239E-11,2.5E-13,1.7773E-08,1.7773E-09
-0.3,-8.1449E-10,-7.29E-12,0,-0.01,0,-8.1449E-11,-7.29E-13,2.30665E-08,2.30665E-09
-0.31,-1.06372E-09,-1.019E-11,0,-0.01,0,-1.06372E-10,-1.019E-12,3.03485E-08,3.03485E-09
-0.32,-1.42146E-09,-2.98E-12,0,-0.01,0,-1.42146E-10,-2.98E-13,3.88485E-08,3.88485E-09
-0.33,-1.84069E-09,2.048E-11,0,-0.01,0,-1.84069E-10,2.048E-12,5.0266E-08,5.0266E-09
-0.34,-2.42678E-09,-9.82E-12,0,-0.01,0,-2.42678E-10,-9.82E-13,6.34309999999999E-08,6.34309999999999E-09
-0.35,-3.10931E-09,-4.56E-12,0,-0.01,0,-3.10931E-10,-4.56E-13,7.86529999999999E-08,7.86529999999999E-09
-0.36,-3.99984E-09,-2.647E-11,0,-0.01,0,-3.99984E-10,-2.647E-12,9.91865000000002E-08,9.91865000000002E-09
-0.37,-5.09304E-09,7.43E-12,0,-0.01,0,-5.09304E-10,7.43E-13,1.202755E-07,1.202755E-08
-0.38,-6.40535E-09,5.41E-12,0,-0.01,0,-6.40535E-10,5.41E-13,1.44809E-07,1.44809E-08
-0.39,-7.98922E-09,8.02E-12,0,-0.01,0,-7.98922E-10,8.02E-13,1.73276E-07,1.73276E-08
-0.4,-9.87087E-09,-1.489E-11,0,-0.01,0,-9.87087E-10,-1.489E-12,2.08489E-07,2.08489E-08
-0.41,-1.2159E-08,6.37E-12,0,-0.01,0,-1.2159E-09,6.37E-13,2.421315E-07,2.421315E-08
-0.42,-1.47135E-08,-2.53E-12,0,-0.01,0,-1.47135E-09,-2.53E-13,2.6702E-07,2.6702E-08
-0.43,-1.74994E-08,-7.82E-12,0,-0.01,0,-1.74994E-09,-7.82E-13,2.99910000000001E-07,2.99910000000001E-08
-0.44,-2.07117E-08,4.84E-12,0,-0.01,0,-2.07117E-09,4.84E-13,3.3363E-07,3.3363E-08
-0.45,-2.4172E-08,-1.95E-12,0,-0.01,0,-2.4172E-09,-1.95E-13,3.67085E-07,3.67085E-08
-0.46,-2.80534E-08,3.48E-12,0,-0.01,0,-2.80534E-09,3.48E-13,3.96305E-07,3.96305E-08
-0.47,-3.20981E-08,2.05E-12,0,-0.01,0,-3.20981E-09,2.05E-13,4.20309999999999E-07,4.2031E-08
-0.48,-3.64596E-08,1.566E-11,0,-0.01,0,-3.64596E-09,1.566E-12,4.4946E-07,4.4946E-08
-0.49,-4.10873E-08,-9.92E-12,0,-0.01,0,-4.10873E-09,-9.92E-13,4.72075000000001E-07,4.72075000000001E-08
-0.5,-4.59011E-08,-2.246E-11,0,-0.01,0,-4.59011E-09,-2.246E-12,4.98075000000001E-07,4.98075000000001E-08
-0.51,-5.10488E-08,-5.41E-12,0,-0.01,0,-5.10488E-09,-5.41E-13,5.1956E-07,5.19559999999999E-08
-0.52,-5.62923E-08,1.493E-11,0,-0.01,0,-5.62923E-09,1.493E-12,5.3444E-07,5.3444E-08
-0.53,-6.17376E-08,-2.184E-11,0,-0.01,0,-6.17376E-09,-2.184E-12,5.53994999999999E-07,5.53994999999999E-08
-0.54,-6.73722E-08,1.68E-12,0,-0.01,0,-6.73722E-09,1.68E-13,5.69719999999999E-07,5.69719999999999E-08
-0.55,-7.3132E-08,1.467E-11,0,-0.01,0,-7.3132E-09,1.467E-12,5.82605E-07,5.82605E-08
-0.56,-7.90243E-08,-4.66E-12,0,-0.01,0,-7.90243E-09,-4.66E-13,5.93239999999999E-07,5.9324E-08
