Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/16/2017
Test time,12:19:58
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,7.2709E-10,-1.41E-10,0,1.8,0,7.2709E-11,-1.41E-11,-2.0632E-08,-2.0632E-09
0.01,5.2077E-10,-5E-11,0,1.8,0,5.2077E-11,-5E-12,-6.793E-09,-6.793E-10
0.02,5.9123E-10,-1E-11,0,1.8,0,5.9123E-11,-1E-12,9.536E-09,9.536E-10
0.03,7.1149E-10,1.736E-09,0,1.8,0,7.1149E-11,1.736E-10,1.56655E-08,1.56655E-09
0.04,9.0454E-10,1.992E-09,0,1.8,0,9.0454E-11,1.992E-10,2.2803E-08,2.2803E-09
0.05,1.16755E-09,1.5E-11,0,1.8,0,1.16755E-10,1.5E-12,3.07875E-08,3.07875E-09
0.06,1.52029E-09,-2.5E-11,0,1.8,0,1.52029E-10,-2.5E-12,4.6305E-08,4.6305E-09
0.07,2.09365E-09,-9.2E-11,0,1.8,0,2.09365E-10,-9.2E-12,6.1155E-08,6.1155E-09
0.08,2.74339E-09,1.128E-09,0,1.8,0,2.74339E-10,1.128E-10,8.67315E-08,8.67315E-09
0.09,3.82828E-09,8.59E-10,0,1.8,0,3.82828E-10,8.59E-11,1.22622E-07,1.22622E-08
0.1,5.19583E-09,1.17E-10,0,1.8,0,5.19583E-10,1.17E-11,1.619665E-07,1.619665E-08
0.11,7.06761E-09,-2E-12,0,1.8,0,7.06761E-10,-2E-13,2.11499E-07,2.11499E-08
0.12,9.42581E-09,2.16E-10,0,1.8,0,9.42581E-10,2.16E-11,3.053145E-07,3.053145E-08
0.13,1.31739E-08,1.83E-09,0,1.8,0,1.31739E-09,1.83E-10,4.206845E-07,4.206845E-08
0.14,1.78395E-08,8.84E-10,0,1.8,0,1.78395E-09,8.84E-11,5.5887E-07,5.5887E-08
0.15,2.43513E-08,-9.5E-11,0,1.8,0,2.43513E-09,-9.5E-12,7.7046E-07,7.7046E-08
0.16,3.32487E-08,-4E-12,0,1.8,0,3.32487E-09,-4E-13,1.05618E-06,1.05618E-07
0.17,4.54749E-08,-9.74E-10,0,1.8,0,4.54749E-09,-9.74E-11,1.436355E-06,1.436355E-07
0.18,6.19758E-08,-1.41E-10,0,1.8,0,6.19758E-09,-1.41E-11,1.947145E-06,1.947145E-07
0.19,8.44178E-08,-1.375E-09,0,1.8,0,8.44178E-09,-1.375E-10,2.65881E-06,2.65881E-07
0.2,1.15152E-07,-5.34E-10,0,1.8,0,1.15152E-08,-5.34E-11,3.59706E-06,3.59706E-07
0.21,1.56359E-07,-2.52E-10,0,1.8,0,1.56359E-08,-2.52E-11,4.86155E-06,4.86155E-07
0.22,2.12383E-07,1.68E-10,0,1.8,0,2.12383E-08,1.68E-11,6.55085E-06,6.55085E-07
0.23,2.87376E-07,-4.3E-10,0,1.8,0,2.87376E-08,-4.3E-11,8.79434999999999E-06,8.79434999999999E-07
0.24,3.8827E-07,1.366E-09,0,1.8,0,3.8827E-08,1.366E-10,1.173045E-05,1.173045E-06
0.25,5.21985E-07,-6.47E-10,0,1.8,0,5.21985E-08,-6.47E-11,1.560465E-05,1.560465E-06
0.26,7.00363E-07,-1.028E-09,0,1.8,0,7.00363E-08,-1.028E-10,2.064905E-05,2.064905E-06
0.27,9.34966E-07,9.2E-11,0,1.8,0,9.34966E-08,9.2E-12,2.732885E-05,2.732885E-06
0.28,1.24694E-06,-1.406E-09,0,1.8,0,1.24694E-07,-1.406E-10,3.57567E-05,3.57567E-06
0.29,1.6501E-06,-1.307E-09,0,1.8,0,1.6501E-07,-1.307E-10,4.62490000000001E-05,4.62490000000001E-06
0.3,2.17192E-06,-1.495E-09,0,1.8,0,2.17192E-07,-1.495E-10,5.99765000000001E-05,5.99765000000001E-06
0.31,2.84963E-06,-1.887E-09,0,1.8,0,2.84963E-07,-1.887E-10,7.72874999999999E-05,7.72875E-06
0.32,3.71767E-06,-2.566E-09,0,1.8,0,3.71767E-07,-2.566E-10,9.84869999999999E-05,9.84869999999999E-06
0.33,4.81937E-06,-3.382E-09,0,1.8,0,4.81937E-07,-3.382E-10,0.0001245015,1.245015E-05
0.34,6.2077E-06,-4.546E-09,0,1.8,0,6.2077E-07,-4.546E-10,0.000156959,1.56959E-05
0.35,7.95855E-06,-7.208E-09,0,1.8,0,7.95855E-07,-7.208E-10,0.0001954235,1.954235E-05
0.36,1.011617E-05,-7.096E-09,0,1.8,0,1.011617E-06,-7.096E-10,0.0002411975,2.411975E-05
