Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/15/2017
Test time,15:39:26
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,5.571E-11,-1.7E-11,0,0.01,0,5.571E-12,-1.7E-12,1.353E-09,1.353E-10
0.01,6.924E-11,5.67E-10,0,0.01,0,6.924E-12,5.67E-11,1.72E-09,1.72E-10
0.02,9.011E-11,1.068E-09,0,0.01,0,9.011E-12,1.068E-10,2.55E-09,2.55E-10
0.03,1.2024E-10,2.29E-10,0,0.01,0,1.2024E-11,2.29E-11,3.534E-09,3.534E-10
0.04,1.6079E-10,-7.9E-11,0,0.01,0,1.6079E-11,-7.9E-12,4.7435E-09,4.7435E-10
0.05,2.1511E-10,-4.2E-11,0,0.01,0,2.1511E-11,-4.2E-12,6.437E-09,6.437E-10
0.06,2.8953E-10,-1.15E-10,0,0.01,0,2.8953E-11,-1.15E-11,8.863E-09,8.863E-10
0.07,3.9237E-10,-4.9E-11,0,0.01,0,3.9237E-11,-4.9E-12,1.1899E-08,1.1899E-09
0.08,5.2751E-10,1.107E-09,0,0.01,0,5.2751E-11,1.107E-10,1.6771E-08,1.6771E-09
0.09,7.2779E-10,-1.04E-10,0,0.01,0,7.2779E-11,-1.04E-11,2.23705E-08,2.23705E-09
0.1,9.7492E-10,4.77E-10,0,0.01,0,9.7492E-11,4.77E-11,3.12475E-08,3.12475E-09
0.11,1.35274E-09,-1.21E-10,0,0.01,0,1.35274E-10,-1.21E-11,4.23085E-08,4.23085E-09
0.12,1.82109E-09,1.869E-09,0,0.01,0,1.82109E-10,1.869E-10,5.83315E-08,5.83315E-09
0.13,2.51937E-09,7.17E-10,0,0.01,0,2.51937E-10,7.17E-11,7.85715E-08,7.85715E-09
0.14,3.39252E-09,1.3E-11,0,0.01,0,3.39252E-10,1.3E-12,1.040125E-07,1.040125E-08
0.15,4.59962E-09,9.42E-10,0,0.01,0,4.59962E-10,9.42E-11,1.527485E-07,1.527485E-08
0.16,6.44749E-09,1.716E-09,0,0.01,0,6.44749E-10,1.716E-10,2.06059E-07,2.06059E-08
0.17,8.7208E-09,3.8E-11,0,0.01,0,8.7208E-10,3.8E-12,2.774305E-07,2.774305E-08
0.18,1.19961E-08,-1.375E-09,0,0.01,0,1.19961E-09,-1.375E-10,3.77085E-07,3.77085E-08
0.19,1.62625E-08,3.8E-11,0,0.01,0,1.62625E-09,3.8E-12,5.1124E-07,5.1124E-08
0.2,2.22209E-08,1.796E-09,0,0.01,0,2.22209E-09,1.796E-10,6.94994999999999E-07,6.94994999999999E-08
0.21,3.01624E-08,9E-10,0,0.01,0,3.01624E-09,9E-11,9.36065E-07,9.36065E-08
0.22,4.09422E-08,7.8E-11,0,0.01,0,4.09422E-09,7.8E-12,1.2865E-06,1.2865E-07
0.23,5.58924E-08,-6.9E-10,0,0.01,0,5.58924E-09,-6.9E-11,1.738615E-06,1.738615E-07
0.24,7.57145E-08,1.039E-09,0,0.01,0,7.57145E-09,1.039E-10,2.285605E-06,2.285605E-07
0.25,1.016045E-07,1.09E-10,0,0.01,0,1.016045E-08,1.09E-11,3.078575E-06,3.078575E-07
0.26,1.37286E-07,7.8E-11,0,0.01,0,1.37286E-08,7.8E-12,4.141175E-06,4.141175E-07
0.27,1.84428E-07,-2.019E-09,0,0.01,0,1.84428E-08,-2.019E-10,5.401E-06,5.401E-07
0.28,2.45306E-07,-1.11E-10,0,0.01,0,2.45306E-08,-1.11E-11,7.01884999999999E-06,7.01884999999999E-07
0.29,3.24805E-07,-1.454E-09,0,0.01,0,3.24805E-08,-1.454E-10,9.23315000000002E-06,9.23315000000001E-07
0.3,4.29969E-07,-1.332E-09,0,0.01,0,4.29969E-08,-1.332E-10,1.177725E-05,1.177725E-06
0.31,5.6035E-07,-5.9E-11,0,0.01,0,5.6035E-08,-5.9E-12,1.479285E-05,1.479285E-06
0.32,7.25826E-07,1.31E-10,0,0.01,0,7.25826E-08,1.31E-11,1.870455E-05,1.870455E-06
0.33,9.34441E-07,-1.4E-10,0,0.01,0,9.34441E-08,-1.4E-11,2.28542E-05,2.28542E-06
0.34,1.18291E-06,-3E-12,0,0.01,0,1.18291E-07,-3E-13,2.779345E-05,2.779345E-06
0.35,1.49031E-06,-9.7E-11,0,0.01,0,1.49031E-07,-9.7E-12,3.3245E-05,3.3245E-06
0.36,1.84781E-06,2.008E-09,0,0.01,0,1.84781E-07,2.008E-10,3.93230000000001E-05,3.93230000000001E-06
0.37,2.27677E-06,1.68E-10,0,0.01,0,2.27677E-07,1.68E-11,4.58245000000001E-05,4.58245000000001E-06
0.38,2.7643E-06,1.693E-09,0,0.01,0,2.7643E-07,1.693E-10,5.27509999999999E-05,5.27509999999999E-06
0.39,3.33179E-06,1.763E-09,0,0.01,0,3.33179E-07,1.763E-10,5.99065E-05,5.99065E-06
0.4,3.96243E-06,-5.6E-11,0,0.01,0,3.96243E-07,-5.6E-12,6.72459999999999E-05,6.72459999999999E-06
0.41,4.67671E-06,1.529E-09,0,0.01,0,4.67671E-07,1.529E-10,7.56004999999999E-05,7.56004999999999E-06
0.42,5.47444E-06,3.1E-11,0,0.01,0,5.47444E-07,3.1E-12,8.38795000000002E-05,8.38795000000001E-06
0.43,6.3543E-06,1.35E-09,0,0.01,0,6.3543E-07,1.35E-10,9.22755000000002E-05,9.22755000000002E-06
0.44,7.31995E-06,1.543E-09,0,0.01,0,7.31995E-07,1.543E-10,0.000100304,1.00304E-05
0.45,8.36038E-06,1.638E-09,0,0.01,0,8.36038E-07,1.638E-10,0.0001067165,1.067165E-05
0.46,9.45428E-06,1.741E-09,0,0.01,0,9.45428E-07,1.741E-10,0.000114516,1.14516E-05
0.47,1.06507E-05,-3E-11,0,0.01,0,1.06507E-06,-3E-12,0.000121671,1.21671E-05
0.48,1.18877E-05,-1.99E-10,0,0.01,0,1.18877E-06,-1.99E-11,0.000127565,1.27565E-05
0.49,1.3202E-05,-5.7E-10,0,0.01,0,1.3202E-06,-5.7E-11,0.000134955,1.34955E-05
0.5,1.45868E-05,-1.009E-09,0,0.01,0,1.45868E-06,-1.009E-10,0.00014064,1.4064E-05
0.51,1.60148E-05,-4.6E-11,0,0.01,0,1.60148E-06,-4.6E-12,0.000146965,1.46965E-05
0.52,1.75261E-05,1.049E-09,0,0.01,0,1.75261E-06,1.049E-10,0.000152585,1.52585E-05
0.53,1.90665E-05,9.66E-10,0,0.01,0,1.90665E-06,9.66E-11,0.000157125,1.57125E-05
0.54,2.06686E-05,1.23E-10,0,0.01,0,2.06686E-06,1.23E-11,0.00016047,1.6047E-05
0.55,2.22759E-05,-4.08E-10,0,0.01,0,2.22759E-06,-4.08E-11,0.00016604,1.6604E-05
0.56,2.39894E-05,-1.299E-09,0,0.01,0,2.39894E-06,-1.299E-10,0.000168675,1.68675E-05
