Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/16/2017
Test time,11:47:29
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,5.2019E-10,1.983E-09,0,1.8,0,5.2019E-11,1.983E-10,-2.5485E-08,-2.5485E-09
0.01,2.6534E-10,-8.4E-11,0,1.8,0,2.6534E-11,-8.4E-12,-1.52185E-08,-1.52185E-09
0.02,2.1582E-10,-1.303E-09,0,1.8,0,2.1582E-11,-1.303E-10,-5.7205E-09,-5.7205E-10
0.03,1.5093E-10,1.369E-09,0,1.8,0,1.5093E-11,1.369E-10,-4.0585E-09,-4.0585E-10
0.04,1.3465E-10,1.621E-09,0,1.8,0,1.3465E-11,1.621E-10,-1.3905E-09,-1.3905E-10
0.05,1.2312E-10,1.043E-09,0,1.8,0,1.2312E-11,1.043E-10,-1.017E-09,-1.017E-10
0.06,1.1431E-10,1.379E-09,0,1.8,0,1.1431E-11,1.379E-10,-7.69000000000001E-10,-7.69E-11
0.07,1.0774E-10,1.775E-09,0,1.8,0,1.0774E-11,1.775E-10,-5.93E-10,-5.93E-11
0.08,1.0245E-10,1.003E-09,0,1.8,0,1.0245E-11,1.003E-10,-4.785E-10,-4.785E-11
0.09,9.817E-11,1.323E-09,0,1.8,0,9.817E-12,1.323E-10,-3.815E-10,-3.81499999999999E-11
0.1,9.482E-11,-1.254E-09,0,1.8,0,9.482E-12,-1.254E-10,-3.255E-10,-3.25500000000001E-11
0.11,9.166E-11,1.449E-09,0,1.8,0,9.166E-12,1.449E-10,-2.98E-10,-2.98E-11
0.12,8.886E-11,7.08E-10,0,1.8,0,8.886E-12,7.08E-11,-1.53E-10,-1.53E-11
0.13,8.86E-11,1.16E-09,0,1.8,0,8.86E-12,1.16E-10,1.19999999999995E-11,1.20000000000004E-12
0.14,8.91E-11,1.479E-09,0,1.8,0,8.91E-12,1.479E-10,1.215E-10,1.215E-11
0.15,9.103E-11,7.72E-10,0,1.8,0,9.103E-12,7.72E-11,2.685E-10,2.685E-11
0.16,9.447E-11,1.127E-09,0,1.8,0,9.447E-12,1.127E-10,4.43E-10,4.43E-11
0.17,9.989E-11,1.518E-09,0,1.8,0,9.989E-12,1.518E-10,6.42499999999999E-10,6.42499999999999E-11
0.18,1.0732E-10,6.84E-10,0,1.8,0,1.0732E-11,6.84E-11,9.1E-10,9.1E-11
0.19,1.1809E-10,1.053E-09,0,1.8,0,1.1809E-11,1.053E-10,1.264E-09,1.264E-10
0.2,1.326E-10,1.821E-09,0,1.8,0,1.326E-11,1.821E-10,1.7415E-09,1.7415E-10
0.21,1.5292E-10,1.223E-09,0,1.8,0,1.5292E-11,1.223E-10,2.3085E-09,2.3085E-10
0.22,1.7877E-10,1.627E-09,0,1.8,0,1.7877E-11,1.627E-10,3.0445E-09,3.0445E-10
0.23,2.1381E-10,8.98E-10,0,1.8,0,2.1381E-11,8.98E-11,4.058E-09,4.058E-10
0.24,2.5993E-10,1.224E-09,0,1.8,0,2.5993E-11,1.224E-10,5.529E-09,5.529E-10
0.25,3.2439E-10,-2.18E-10,0,1.8,0,3.2439E-11,-2.18E-11,8.33950000000001E-09,8.3395E-10
0.26,4.2672E-10,-9.2E-11,0,1.8,0,4.2672E-11,-9.2E-12,1.1345E-08,1.1345E-09
0.27,5.5129E-10,7.8E-11,0,1.8,0,5.5129E-11,7.8E-12,1.2344E-08,1.2344E-09
0.28,6.736E-10,-7.8E-11,0,1.8,0,6.736E-11,-7.8E-12,1.4872E-08,1.4872E-09
0.29,8.4873E-10,2.81E-10,0,1.8,0,8.4873E-11,2.81E-11,2.86575000000001E-08,2.86575000000001E-09
0.3,1.24675E-09,1.252E-09,0,1.8,0,1.24675E-10,1.252E-10,3.06955000000001E-08,3.06955E-09
0.31,1.46264E-09,6.3E-11,0,1.8,0,1.46264E-10,6.3E-12,3.24995E-08,3.24994999999999E-09
0.32,1.89674E-09,-1.64E-10,0,1.8,0,1.89674E-10,-1.64E-11,4.93E-08,4.92999999999999E-09
0.33,2.44864E-09,1.94E-09,0,1.8,0,2.44864E-10,1.94E-10,6.56554999999999E-08,6.56554999999999E-09
0.34,3.20985E-09,7.6E-11,0,1.8,0,3.20985E-10,7.6E-12,8.81984999999999E-08,8.81984999999999E-09
0.35,4.21261E-09,-8E-12,0,1.8,0,4.21261E-10,-8E-13,1.26351E-07,1.26351E-08
0.36,5.73687E-09,-7E-11,0,1.8,0,5.73687E-10,-7E-12,1.621005E-07,1.621005E-08
0.37,7.45462E-09,5.6E-11,0,1.8,0,7.45462E-10,5.6E-12,1.956695E-07,1.956695E-08
0.38,9.65026E-09,-1.31E-10,0,1.8,0,9.65026E-10,-1.31E-11,2.75184E-07,2.75184E-08
0.39,1.29583E-08,-1.08E-10,0,1.8,0,1.29583E-09,-1.08E-11,3.66477E-07,3.66477E-08
0.4,1.69798E-08,2.157E-09,0,1.8,0,1.69798E-09,2.157E-10,4.67985E-07,4.67984999999999E-08
0.41,2.2318E-08,1.8E-11,0,1.8,0,2.2318E-09,1.8E-12,6.21924999999999E-07,6.21924999999999E-08
0.42,2.94183E-08,-5.23E-10,0,1.8,0,2.94183E-09,-5.23E-11,8.22905000000001E-07,8.22905000000001E-08
0.43,3.87761E-08,1.609E-09,0,1.8,0,3.87761E-09,1.609E-10,1.07111E-06,1.07111E-07
0.44,5.08405E-08,7.7E-11,0,1.8,0,5.08405E-09,7.7E-12,1.399265E-06,1.399265E-07
0.45,6.67614E-08,8.2E-11,0,1.8,0,6.67614E-09,8.2E-12,1.83819E-06,1.83819E-07
0.46,8.76043E-08,-1.058E-09,0,1.8,0,8.76043E-09,-1.058E-10,2.38988E-06,2.38988E-07
0.47,1.14559E-07,-3.07E-10,0,1.8,0,1.14559E-08,-3.07E-11,3.096635E-06,3.096635E-07
0.48,1.49537E-07,-6.8E-11,0,1.8,0,1.49537E-08,-6.8E-12,4.0327E-06,4.03269999999999E-07
0.49,1.95213E-07,6.04E-10,0,1.8,0,1.95213E-08,6.04E-11,5.22490000000001E-06,5.22490000000001E-07
0.5,2.54035E-07,4.2E-11,0,1.8,0,2.54035E-08,4.2E-12,6.63415000000001E-06,6.63415000000002E-07
0.51,3.27896E-07,-5.54E-10,0,1.8,0,3.27896E-08,-5.54E-11,8.53129999999999E-06,8.53129999999999E-07
0.52,4.24661E-07,1.615E-09,0,1.8,0,4.24661E-08,1.615E-10,1.09687E-05,1.09687E-06
0.53,5.4727E-07,-1.44E-10,0,1.8,0,5.4727E-08,-1.44E-11,1.39323E-05,1.39323E-06
0.54,7.03307E-07,1.552E-09,0,1.8,0,7.03307E-08,1.552E-10,1.768085E-05,1.768085E-06
0.55,9.00887E-07,-1.23E-10,0,1.8,0,9.00887E-08,-1.23E-11,2.238915E-05,2.238915E-06
0.56,1.15109E-06,1.666E-09,0,1.8,0,1.15109E-07,1.666E-10,2.812015E-05,2.812015E-06
0.57,1.46329E-06,1.691E-09,0,1.8,0,1.46329E-07,1.691E-10,3.50725E-05,3.50725E-06
0.58,1.85254E-06,1.752E-09,0,1.8,0,1.85254E-07,1.752E-10,4.3864E-05,4.3864E-06
0.59,2.34057E-06,-2.39E-10,0,1.8,0,2.34057E-07,-2.39E-11,5.42555000000003E-05,5.42555000000002E-06
0.6,2.93765E-06,1.479E-09,0,1.8,0,2.93765E-07,1.479E-10,6.72225000000003E-05,6.72225000000003E-06
0.61,3.68502E-06,-1.02E-10,0,1.8,0,3.68502E-07,-1.02E-11,8.26049999999999E-05,8.26049999999999E-06
0.62,4.58975E-06,-1.789E-09,0,1.8,0,4.58975E-07,-1.789E-10,0.000100312,1.00312E-05
0.63,5.69126E-06,-5.14E-10,0,1.8,0,5.69126E-07,-5.14E-11,0.0001222465,1.222465E-05
0.64,7.03468E-06,7.23E-10,0,1.8,0,7.03468E-07,7.23E-11,0.0001474495,1.474495E-05
0.65,8.64025E-06,-1.885E-09,0,1.8,0,8.64025E-07,-1.885E-10,0.000176546,1.76546E-05
0.66,1.05656E-05,2.72E-10,0,1.8,0,1.05656E-06,2.72E-11,0.0002105475,2.105475E-05
