Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/15/2017
Test time,12:23:20
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,5.0274E-10,-7.6E-11,0,1.8,0,5.0274E-11,-7.6E-12,-2.2217E-08,-2.2217E-09
0.01,2.8057E-10,3.53E-10,0,1.8,0,2.8057E-11,3.53E-11,-1.60075E-08,-1.60075E-09
0.02,1.8259E-10,-1.5E-10,0,1.8,0,1.8259E-11,-1.5E-11,-6.8105E-09,-6.8105E-10
0.03,1.4436E-10,1.4E-10,0,1.8,0,1.4436E-11,1.4E-11,-2.8205E-09,-2.8205E-10
0.04,1.2618E-10,-9.23E-10,0,1.8,0,1.2618E-11,-9.23E-11,-1.2015E-09,-1.2015E-10
0.05,1.2033E-10,6.32E-10,0,1.8,0,1.2033E-11,6.32E-11,-4.6E-10,-4.6E-11
0.06,1.1698E-10,9.08E-10,0,1.8,0,1.1698E-11,9.08E-11,-1.43E-10,-1.43E-11
0.07,1.1747E-10,1.55E-10,0,1.8,0,1.1747E-11,1.55E-11,2.1E-10,2.1E-11
0.08,1.2118E-10,6.73E-10,0,1.8,0,1.2118E-11,6.73E-11,5.695E-10,5.69500000000001E-11
0.09,1.2886E-10,9.69E-10,0,1.8,0,1.2886E-11,9.69E-11,1.0335E-09,1.0335E-10
0.1,1.4185E-10,2.5E-10,0,1.8,0,1.4185E-11,2.5E-11,1.6345E-09,1.6345E-10
0.11,1.6155E-10,6.5E-10,0,1.8,0,1.6155E-11,6.5E-11,2.411E-09,2.411E-10
0.12,1.9007E-10,-5.2E-11,0,1.8,0,1.9007E-11,-5.2E-12,3.3825E-09,3.3825E-10
0.13,2.292E-10,3.04E-10,0,1.8,0,2.292E-11,3.04E-11,4.9235E-09,4.9235E-10
0.14,2.8854E-10,-5.5E-11,0,1.8,0,2.8854E-11,-5.5E-12,6.5645E-09,6.5645E-10
0.15,3.6049E-10,1.285E-09,0,1.8,0,3.6049E-11,1.285E-10,9.1185E-09,9.1185E-10
0.16,4.7091E-10,-6.8E-11,0,1.8,0,4.7091E-11,-6.8E-12,1.22185E-08,1.22185E-09
0.17,6.0486E-10,6.35E-10,0,1.8,0,6.0486E-11,6.35E-11,1.65875E-08,1.65875E-09
0.18,8.0266E-10,-3.4E-11,0,1.8,0,8.0266E-11,-3.4E-12,2.1686E-08,2.1686E-09
0.19,1.03858E-09,1.615E-09,0,1.8,0,1.03858E-10,1.615E-10,2.8811E-08,2.8811E-09
0.2,1.37888E-09,1.139E-09,0,1.8,0,1.37888E-10,1.139E-10,3.7027E-08,3.7027E-09
0.21,1.77912E-09,-5.3E-11,0,1.8,0,1.77912E-10,-5.3E-12,4.6263E-08,4.6263E-09
0.22,2.30414E-09,3.02E-10,0,1.8,0,2.30414E-10,3.02E-11,6.16005E-08,6.16005E-09
0.23,3.01113E-09,1.6E-11,0,1.8,0,3.01113E-10,1.6E-12,7.45595E-08,7.45594999999999E-09
0.24,3.79533E-09,1.06E-10,0,1.8,0,3.79533E-10,1.06E-11,8.91885E-08,8.91885E-09
0.25,4.7949E-09,-2.3E-10,0,1.8,0,4.7949E-10,-2.3E-11,1.1447E-07,1.1447E-08
0.26,6.08473E-09,1.38E-09,0,1.8,0,6.08473E-10,1.38E-10,1.37849E-07,1.37849E-08
0.27,7.55188E-09,1.576E-09,0,1.8,0,7.55188E-10,1.576E-10,1.607485E-07,1.607485E-08
0.28,9.2997E-09,-2.3E-11,0,1.8,0,9.2997E-10,-2.3E-12,1.87491E-07,1.87491E-08
0.29,1.13017E-08,6.58E-10,0,1.8,0,1.13017E-09,6.58E-11,2.16755E-07,2.16755E-08
0.3,1.36348E-08,1.08E-10,0,1.8,0,1.36348E-09,1.08E-11,2.51895E-07,2.51895E-08
0.31,1.63396E-08,-6.75E-10,0,1.8,0,1.63396E-09,-6.75E-11,2.84845E-07,2.84845E-08
0.32,1.93317E-08,-3E-10,0,1.8,0,1.93317E-09,-3E-11,3.1997E-07,3.1997E-08
0.33,2.2739E-08,-6.5E-11,0,1.8,0,2.2739E-09,-6.5E-12,3.6051E-07,3.6051E-08
0.34,2.65419E-08,-1.081E-09,0,1.8,0,2.65419E-09,-1.081E-10,4.03915E-07,4.03915E-08
0.35,3.08173E-08,-1.1E-11,0,1.8,0,3.08173E-09,-1.1E-12,4.4788E-07,4.4788E-08
0.36,3.54995E-08,1.469E-09,0,1.8,0,3.54995E-09,1.469E-10,4.93790000000001E-07,4.93790000000001E-08
0.37,4.06931E-08,7.71E-10,0,1.8,0,4.06931E-09,7.71E-11,5.40770000000001E-07,5.40770000000001E-08
0.38,4.63149E-08,4.3E-11,0,1.8,0,4.63149E-09,4.3E-12,5.90029999999999E-07,5.90029999999999E-08
0.39,5.24937E-08,1.332E-09,0,1.8,0,5.24937E-09,1.332E-10,6.40624999999999E-07,6.40624999999999E-08
0.4,5.91274E-08,-9.5E-11,0,1.8,0,5.91274E-09,-9.5E-12,6.88279999999999E-07,6.88279999999999E-08
