Setup title,N-18-Id-Vd
Application test name,Id-Vd
Test date,3/31/2017
Test time,14:34:29
Device ID,2
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,1.8221E-07,0.6,0,-0.3,5.206E-09
0.01,1.9776E-06,0.6,0,-0.3,5.65028571428571E-08
0.02,3.5323E-06,0.6,0,-0.3,1.00922857142857E-07
0.03,4.7691E-06,0.6,0,-0.3,1.3626E-07
0.04,5.9306E-06,0.6,0,-0.3,1.69445714285714E-07
0.05,7.0047E-06,0.6,0,-0.3,2.00134285714286E-07
0.06,7.9429E-06,0.6,0,-0.3,2.2694E-07
0.07,8.6911E-06,0.6,0,-0.3,2.48317142857143E-07
0.08,9.5442E-06,0.6,0,-0.3,2.72691428571429E-07
0.09,1.02828E-05,0.6,0,-0.3,2.93794285714286E-07
0.1,1.08816E-05,0.6,0,-0.3,3.10902857142857E-07
0.11,1.13871E-05,0.6,0,-0.3,3.25345714285714E-07
0.12,1.199E-05,0.6,0,-0.3,3.42571428571429E-07
0.13,1.257E-05,0.6,0,-0.3,3.59142857142857E-07
0.14,1.3004E-05,0.6,0,-0.3,3.71542857142857E-07
0.15,1.339E-05,0.6,0,-0.3,3.82571428571429E-07
0.16,1.3652E-05,0.6,0,-0.3,3.90057142857143E-07
0.17,1.4024E-05,0.6,0,-0.3,4.00685714285714E-07
0.18,1.4387E-05,0.6,0,-0.3,4.11057142857143E-07
0.19,1.475E-05,0.6,0,-0.3,4.21428571428571E-07
0.2,1.4889E-05,0.6,0,-0.3,4.254E-07
0.21,1.5093E-05,0.6,0,-0.3,4.31228571428571E-07
0.22,1.5465E-05,0.6,0,-0.3,4.41857142857143E-07
0.23,1.565E-05,0.6,0,-0.3,4.47142857142857E-07
0.24,1.5942E-05,0.6,0,-0.3,4.55485714285714E-07
0.25,1.6108E-05,0.6,0,-0.3,4.60228571428571E-07
0.26,1.63E-05,0.6,0,-0.3,4.65714285714286E-07
0.27,1.6686E-05,0.6,0,-0.3,4.76742857142857E-07
0.28,1.6853E-05,0.6,0,-0.3,4.81514285714286E-07
0.29,1.7064E-05,0.6,0,-0.3,4.87542857142857E-07
0.3,1.7386E-05,0.6,0,-0.3,4.96742857142857E-07
0.31,1.7652E-05,0.6,0,-0.3,5.04342857142857E-07
0.32,1.7778E-05,0.6,0,-0.3,5.07942857142857E-07
0.33,1.7998E-05,0.6,0,-0.3,5.14228571428571E-07
0.34,1.8255E-05,0.6,0,-0.3,5.21571428571429E-07
0.35,1.8347E-05,0.6,0,-0.3,5.242E-07
0.36,1.8767E-05,0.6,0,-0.3,5.362E-07
0.37,1.8882E-05,0.6,0,-0.3,5.39485714285714E-07
0.38,1.9021E-05,0.6,0,-0.3,5.43457142857143E-07
0.39,1.9404E-05,0.6,0,-0.3,5.544E-07
0.4,1.957E-05,0.6,0,-0.3,5.59142857142857E-07
0.41,1.9824E-05,0.6,0,-0.3,5.664E-07
0.42,2.0054E-05,0.6,0,-0.3,5.72971428571429E-07
0.43,2.0225E-05,0.6,0,-0.3,5.77857142857143E-07
0.44,2.0541E-05,0.6,0,-0.3,5.86885714285714E-07
0.45,2.081E-05,0.6,0,-0.3,5.94571428571429E-07
0.46,2.0887E-05,0.6,0,-0.3,5.96771428571429E-07
0.47,2.1312E-05,0.6,0,-0.3,6.08914285714286E-07
0.48,2.1581E-05,0.6,0,-0.3,6.166E-07
0.49,2.1727E-05,0.6,0,-0.3,6.20771428571429E-07
0.5,2.1947E-05,0.6,0,-0.3,6.27057142857143E-07
0.51,2.221E-05,0.6,0,-0.3,6.34571428571429E-07
0.52,2.2407E-05,0.6,0,-0.3,6.402E-07
0.53,2.2617E-05,0.6,0,-0.3,6.462E-07
0.54,2.2968E-05,0.6,0,-0.3,6.56228571428571E-07
0.55,2.3235E-05,0.6,0,-0.3,6.63857142857143E-07
0.56,2.3364E-05,0.6,0,-0.3,6.67542857142857E-07
0.57,2.3788E-05,0.6,0,-0.3,6.79657142857143E-07
0.58,2.3773E-05,0.6,0,-0.3,6.79228571428571E-07
0.59,2.4229E-05,0.6,0,-0.3,6.92257142857143E-07
0.6,2.4432E-05,0.6,0,-0.3,6.98057142857143E-07
0.61,2.4617E-05,0.6,0,-0.3,7.03342857142857E-07
0.62,2.4981E-05,0.6,0,-0.3,7.13742857142857E-07
0.63,2.5161E-05,0.6,0,-0.3,7.18885714285714E-07
0.64,2.556E-05,0.6,0,-0.3,7.30285714285714E-07
0.65,2.5748E-05,0.6,0,-0.3,7.35657142857143E-07
0.66,2.5916E-05,0.6,0,-0.3,7.40457142857143E-07
0.67,2.617E-05,0.6,0,-0.3,7.47714285714286E-07
0.68,2.6552E-05,0.6,0,-0.3,7.58628571428571E-07
0.69,2.6929E-05,0.6,0,-0.3,7.694E-07
0.7,2.6972E-05,0.6,0,-0.3,7.70628571428571E-07
0.71,2.7411E-05,0.6,0,-0.3,7.83171428571429E-07
0.72,2.7576E-05,0.6,0,-0.3,7.87885714285714E-07
0.73,2.7944E-05,0.6,0,-0.3,7.984E-07
0.74,2.8398E-05,0.6,0,-0.3,8.11371428571429E-07
0.75,2.8293E-05,0.6,0,-0.3,8.08371428571429E-07
0.76,2.8818E-05,0.6,0,-0.3,8.23371428571428E-07
0.77,2.9165E-05,0.6,0,-0.3,8.33285714285714E-07
0.78,2.9364E-05,0.6,0,-0.3,8.38971428571429E-07
0.79,2.9668E-05,0.6,0,-0.3,8.47657142857143E-07
0.8,2.9831E-05,0.6,0,-0.3,8.52314285714286E-07
0.81,3.0139E-05,0.6,0,-0.3,8.61114285714286E-07
0.82,3.0616E-05,0.6,0,-0.3,8.74742857142857E-07
0.83,3.0944E-05,0.6,0,-0.3,8.84114285714286E-07
0.84,3.1049E-05,0.6,0,-0.3,8.87114285714286E-07
0.85,3.1344E-05,0.6,0,-0.3,8.95542857142857E-07
0.86,3.1913E-05,0.6,0,-0.3,9.118E-07
0.87,3.215E-05,0.6,0,-0.3,9.18571428571428E-07
0.88,3.2216E-05,0.6,0,-0.3,9.20457142857143E-07
0.89,3.2693E-05,0.6,0,-0.3,9.34085714285714E-07
0.9,3.2847E-05,0.6,0,-0.3,9.38485714285714E-07
0.91,3.3458E-05,0.6,0,-0.3,9.55942857142857E-07
0.92,3.3742E-05,0.6,0,-0.3,9.64057142857143E-07
0.93,3.3962E-05,0.6,0,-0.3,9.70342857142857E-07
0.94,3.4125E-05,0.6,0,-0.3,9.75E-07
0.95,3.4809E-05,0.6,0,-0.3,9.94542857142857E-07
0.96,3.5035E-05,0.6,0,-0.3,1.001E-06
0.97,3.5287E-05,0.6,0,-0.3,1.0082E-06
0.98,3.5715E-05,0.6,0,-0.3,1.02042857142857E-06
0.99,3.5867E-05,0.6,0,-0.3,1.02477142857143E-06
1,3.6462E-05,0.6,0,-0.3,1.04177142857143E-06
1.01,3.6725E-05,0.6,0,-0.3,1.04928571428571E-06
1.02,3.6808E-05,0.6,0,-0.3,1.05165714285714E-06
1.03,3.7343E-05,0.6,0,-0.3,1.06694285714286E-06
1.04,3.7698E-05,0.6,0,-0.3,1.07708571428571E-06
1.05,3.8255E-05,0.6,0,-0.3,1.093E-06
1.06,3.847E-05,0.6,0,-0.3,1.09914285714286E-06
1.07,3.8826E-05,0.6,0,-0.3,1.10931428571429E-06
1.08,3.9076E-05,0.6,0,-0.3,1.11645714285714E-06
1.09,3.969E-05,0.6,0,-0.3,1.134E-06
1.1,4.0124E-05,0.6,0,-0.3,1.1464E-06
1.11,3.9982E-05,0.6,0,-0.3,1.14234285714286E-06
1.12,4.0586E-05,0.6,0,-0.3,1.1596E-06
1.13,4.1245E-05,0.6,0,-0.3,1.17842857142857E-06
1.14,4.1467E-05,0.6,0,-0.3,1.18477142857143E-06
1.15,4.2058E-05,0.6,0,-0.3,1.20165714285714E-06
1.16,4.2192E-05,0.6,0,-0.3,1.20548571428571E-06
1.17,4.2519E-05,0.6,0,-0.3,1.21482857142857E-06
1.18,4.3126E-05,0.6,0,-0.3,1.23217142857143E-06
1.19,4.3593E-05,0.6,0,-0.3,1.24551428571429E-06
1.2,4.3646E-05,0.6,0,-0.3,1.24702857142857E-06
1.21,4.4171E-05,0.6,0,-0.3,1.26202857142857E-06
1.22,4.4696E-05,0.6,0,-0.3,1.27702857142857E-06
1.23,4.5142E-05,0.6,0,-0.3,1.28977142857143E-06
1.24,4.5586E-05,0.6,0,-0.3,1.30245714285714E-06
1.25,4.5714E-05,0.6,0,-0.3,1.30611428571429E-06
1.26,4.6177E-05,0.6,0,-0.3,1.31934285714286E-06
1.27,4.6944E-05,0.6,0,-0.3,1.34125714285714E-06
1.28,4.7328E-05,0.6,0,-0.3,1.35222857142857E-06
1.29,4.7584E-05,0.6,0,-0.3,1.35954285714286E-06
1.3,4.806E-05,0.6,0,-0.3,1.37314285714286E-06
1.31,4.8442E-05,0.6,0,-0.3,1.38405714285714E-06
1.32,4.8995E-05,0.6,0,-0.3,1.39985714285714E-06
1.33,4.9389E-05,0.6,0,-0.3,1.41111428571429E-06
1.34,4.9798E-05,0.6,0,-0.3,1.4228E-06
1.35,4.9957E-05,0.6,0,-0.3,1.42734285714286E-06
1.36,5.0899E-05,0.6,0,-0.3,1.45425714285714E-06
1.37,5.1485E-05,0.6,0,-0.3,1.471E-06
1.38,5.1619E-05,0.6,0,-0.3,1.47482857142857E-06
1.39,5.216E-05,0.6,0,-0.3,1.49028571428571E-06
1.4,5.2404E-05,0.6,0,-0.3,1.49725714285714E-06
1.41,5.3287E-05,0.6,0,-0.3,1.52248571428571E-06
