Setup title,P-18-Id-Vd
Application test name,Id-Vd
Test date,3/31/2017
Test time,15:02:48
Device ID,
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,-2.7874E-09,-0.6,0,0.1,-7.964E-11
-0.01,-1.3792E-08,-0.6,0,0.1,-3.94057142857143E-10
-0.02,-1.7285E-08,-0.6,0,0.1,-4.93857142857143E-10
-0.03,-2.296E-08,-0.6,0,0.1,-6.56E-10
-0.04,-2.681E-08,-0.6,0,0.1,-7.66E-10
-0.05,-4.1296E-08,-0.6,0,0.1,-1.17988571428571E-09
-0.06,-4.8676E-08,-0.6,0,0.1,-1.39074285714286E-09
-0.07,-5.3221E-08,-0.6,0,0.1,-1.5206E-09
-0.08,-3.1516E-08,-0.6,0,0.1,-9.00457142857143E-10
-0.09,-2.8422E-08,-0.6,0,0.1,-8.12057142857143E-10
-0.1,-3.1981E-08,-0.6,0,0.1,-9.13742857142857E-10
-0.11,-3.0435E-08,-0.6,0,0.1,-8.69571428571428E-10
-0.12,-2.8113E-08,-0.6,0,0.1,-8.03228571428571E-10
-0.13,-2.7987E-08,-0.6,0,0.1,-7.99628571428571E-10
-0.14,-3.1662E-08,-0.6,0,0.1,-9.04628571428571E-10
-0.15,-3.0546E-08,-0.6,0,0.1,-8.72742857142857E-10
-0.16,-2.9061E-08,-0.6,0,0.1,-8.30314285714286E-10
-0.17,-3.2118E-08,-0.6,0,0.1,-9.17657142857143E-10
-0.18,-3.0984E-08,-0.6,0,0.1,-8.85257142857143E-10
-0.19,-2.8476E-08,-0.6,0,0.1,-8.136E-10
-0.2,-2.8225E-08,-0.6,0,0.1,-8.06428571428571E-10
-0.21,-3.116E-08,-0.6,0,0.1,-8.90285714285714E-10
-0.22,-3.1035E-08,-0.6,0,0.1,-8.86714285714286E-10
-0.23,-2.9668E-08,-0.6,0,0.1,-8.47657142857143E-10
-0.24,-3.0361E-08,-0.6,0,0.1,-8.67457142857143E-10
-0.25,-3.0523E-08,-0.6,0,0.1,-8.72085714285714E-10
-0.26,-2.9468E-08,-0.6,0,0.1,-8.41942857142857E-10
-0.27,-3.2182E-08,-0.6,0,0.1,-9.19485714285714E-10
-0.28,-3.1654E-08,-0.6,0,0.1,-9.044E-10
-0.29,-2.8238E-08,-0.6,0,0.1,-8.068E-10
-0.3,-2.9039E-08,-0.6,0,0.1,-8.29685714285714E-10
-0.31,-3.1132E-08,-0.6,0,0.1,-8.89485714285714E-10
-0.32,-3.1182E-08,-0.6,0,0.1,-8.90914285714285E-10
-0.33,-2.9563E-08,-0.6,0,0.1,-8.44657142857143E-10
-0.34,-3.1722E-08,-0.6,0,0.1,-9.06342857142857E-10
-0.35,-3.1732E-08,-0.6,0,0.1,-9.06628571428571E-10
-0.36,-2.8934E-08,-0.6,0,0.1,-8.26685714285714E-10
-0.37,-2.8918E-08,-0.6,0,0.1,-8.26228571428571E-10
-0.38,-3.2116E-08,-0.6,0,0.1,-9.176E-10
-0.39,-2.8729E-08,-0.6,0,0.1,-8.20828571428571E-10
-0.4,-2.9611E-08,-0.6,0,0.1,-8.46028571428571E-10
-0.41,-3.2281E-08,-0.6,0,0.1,-9.22314285714285E-10
-0.42,-3.2279E-08,-0.6,0,0.1,-9.22257142857142E-10
-0.43,-3.0377E-08,-0.6,0,0.1,-8.67914285714285E-10
-0.44,-3.3188E-08,-0.6,0,0.1,-9.48228571428571E-10
-0.45,-3.1696E-08,-0.6,0,0.1,-9.056E-10
-0.46,-2.9038E-08,-0.6,0,0.1,-8.29657142857143E-10
-0.47,-2.8733E-08,-0.6,0,0.1,-8.20942857142857E-10
-0.48,-3.2514E-08,-0.6,0,0.1,-9.28971428571428E-10
-0.49,-3.2181E-08,-0.6,0,0.1,-9.19457142857143E-10
-0.5,-3.0077E-08,-0.6,0,0.1,-8.59342857142857E-10
-0.51,-3.3288E-08,-0.6,0,0.1,-9.51085714285714E-10
-0.52,-3.2129E-08,-0.6,0,0.1,-9.17971428571428E-10
-0.53,-2.967E-08,-0.6,0,0.1,-8.47714285714285E-10
-0.54,-2.9584E-08,-0.6,0,0.1,-8.45257142857143E-10
-0.55,-3.1835E-08,-0.6,0,0.1,-9.09571428571429E-10
-0.56,-2.8657E-08,-0.6,0,0.1,-8.18771428571428E-10
-0.57,-3.0063E-08,-0.6,0,0.1,-8.58942857142857E-10
-0.58,-3.3528E-08,-0.6,0,0.1,-9.57942857142857E-10
-0.59,-3.2651E-08,-0.6,0,0.1,-9.32885714285714E-10
-0.6,-3.0715E-08,-0.6,0,0.1,-8.77571428571428E-10
-0.61,-3.41E-08,-0.6,0,0.1,-9.74285714285714E-10
-0.62,-3.2409E-08,-0.6,0,0.1,-9.25971428571428E-10
-0.63,-2.9476E-08,-0.6,0,0.1,-8.42171428571428E-10
-0.64,-3.0016E-08,-0.6,0,0.1,-8.576E-10
-0.65,-3.1942E-08,-0.6,0,0.1,-9.12628571428571E-10
-0.66,-2.8969E-08,-0.6,0,0.1,-8.27685714285714E-10
-0.67,-3.0089E-08,-0.6,0,0.1,-8.59685714285714E-10
-0.68,-3.3176E-08,-0.6,0,0.1,-9.47885714285714E-10
-0.69,-3.2471E-08,-0.6,0,0.1,-9.27742857142857E-10
-0.7,-3.0592E-08,-0.6,0,0.1,-8.74057142857143E-10
-0.71,-3.352E-08,-0.6,0,0.1,-9.57714285714286E-10
-0.72,-3.2015E-08,-0.6,0,0.1,-9.14714285714286E-10
-0.73,-2.8674E-08,-0.6,0,0.1,-8.19257142857143E-10
-0.74,-2.9676E-08,-0.6,0,0.1,-8.47885714285714E-10
-0.75,-3.2041E-08,-0.6,0,0.1,-9.15457142857143E-10
-0.76,-2.9532E-08,-0.6,0,0.1,-8.43771428571428E-10
-0.77,-3.0111E-08,-0.6,0,0.1,-8.60314285714285E-10
-0.78,-3.3799E-08,-0.6,0,0.1,-9.65685714285714E-10
-0.79,-3.3189E-08,-0.6,0,0.1,-9.48257142857143E-10
-0.8,-3.1296E-08,-0.6,0,0.1,-8.94171428571428E-10
-0.81,-3.4033E-08,-0.6,0,0.1,-9.72371428571428E-10
-0.82,-3.277E-08,-0.6,0,0.1,-9.36285714285714E-10
-0.83,-2.9798E-08,-0.6,0,0.1,-8.51371428571428E-10
-0.84,-3.1022E-08,-0.6,0,0.1,-8.86342857142857E-10
-0.85,-3.2575E-08,-0.6,0,0.1,-9.30714285714286E-10
-0.86,-2.9984E-08,-0.6,0,0.1,-8.56685714285714E-10
-0.87,-3.005E-08,-0.6,0,0.1,-8.58571428571428E-10
-0.88,-3.3248E-08,-0.6,0,0.1,-9.49942857142857E-10
-0.89,-3.2955E-08,-0.6,0,0.1,-9.41571428571428E-10
-0.9,-3.1133E-08,-0.6,0,0.1,-8.89514285714285E-10
-0.91,-3.3833E-08,-0.6,0,0.1,-9.66657142857143E-10
-0.92,-3.3054E-08,-0.6,0,0.1,-9.444E-10
-0.93,-3.0126E-08,-0.6,0,0.1,-8.60742857142857E-10
-0.94,-3.096E-08,-0.6,0,0.1,-8.84571428571428E-10
-0.95,-3.2303E-08,-0.6,0,0.1,-9.22942857142857E-10
-0.96,-2.9922E-08,-0.6,0,0.1,-8.54914285714285E-10
-0.97,-3.004E-08,-0.6,0,0.1,-8.58285714285714E-10
-0.98,-3.2675E-08,-0.6,0,0.1,-9.33571428571428E-10
-0.99,-3.236E-08,-0.6,0,0.1,-9.24571428571428E-10
-1,-3.0546E-08,-0.6,0,0.1,-8.72742857142857E-10
-1.01,-3.2822E-08,-0.6,0,0.1,-9.37771428571428E-10
-1.02,-3.3049E-08,-0.6,0,0.1,-9.44257142857143E-10
-1.03,-3.054E-08,-0.6,0,0.1,-8.72571428571428E-10
-1.04,-3.0293E-08,-0.6,0,0.1,-8.65514285714286E-10
-1.05,-3.2164E-08,-0.6,0,0.1,-9.18971428571428E-10
-1.06,-2.9851E-08,-0.6,0,0.1,-8.52885714285714E-10
-1.07,-2.9412E-08,-0.6,0,0.1,-8.40342857142857E-10
-1.08,-3.1871E-08,-0.6,0,0.1,-9.106E-10
-1.09,-3.217E-08,-0.6,0,0.1,-9.19142857142857E-10
