Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/31/2017
Test time,14:57:41
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,1.9299E-09,-7.7636E-09,0,1.8,0
0.01,1.756E-09,-7.7066E-09,0,1.8,0
0.02,1.8031E-09,-2.9752E-09,0,1.8,0
0.03,1.7847E-09,-4.1266E-09,0,1.8,0
0.04,1.765E-09,-4.8152E-09,0,1.8,0
0.05,1.7391E-09,-6.0338E-09,0,1.8,0
0.06,1.5591E-09,-7.009E-09,0,1.8,0
0.07,1.6276E-09,-8.1904E-09,0,1.8,0
0.08,1.6499E-09,-2.6256E-09,0,1.8,0
0.09,1.6648E-09,-3.86E-09,0,1.8,0
0.1,1.6699E-09,-4.6416E-09,0,1.8,0
0.11,1.6598E-09,-6.0042E-09,0,1.8,0
0.12,1.6364E-09,-6.9826E-09,0,1.8,0
0.13,1.5323E-09,-8.2584E-09,0,1.8,0
0.14,1.5979E-09,-2.713E-09,0,1.8,0
0.15,1.6252E-09,-4.3018E-09,0,1.8,0
0.16,1.6243E-09,-5.8002E-09,0,1.8,0
0.17,1.6165E-09,-6.9274E-09,0,1.8,0
0.18,1.538E-09,-7.836E-09,0,1.8,0
0.19,1.5782E-09,-8.2796E-09,0,1.8,0
0.2,1.637E-09,-8.2922E-09,0,1.8,0
0.21,1.7993E-09,-8.039E-09,0,1.8,0
0.22,1.8233E-09,-3.3386E-09,0,1.8,0
0.23,2.1339E-09,-2.9414E-09,0,1.8,0
0.24,2.2471E-09,-8.2638E-09,0,1.8,0
0.25,2.2583E-09,-3.118E-09,0,1.8,0
0.26,1.1907E-09,-3.7328E-09,0,1.8,0
0.27,4.4049E-09,-4.1808E-09,0,1.8,0
0.28,6.2872E-09,-7.337E-09,0,1.8,0
0.29,1.06938E-08,-4.8986E-09,0,1.8,0
0.3,1.50896E-08,-7.4984E-09,0,1.8,0
0.31,2.15342E-08,-3.0886E-09,0,1.8,0
0.32,3.78774E-08,-5.6792E-09,0,1.8,0
0.33,5.86836E-08,-8.103E-09,0,1.8,0
0.34,8.24918E-08,2.6426E-09,0,1.8,0
0.35,1.377E-07,-3.3598E-09,0,1.8,0
0.36,2.5662E-07,-4.2708E-09,0,1.8,0
0.37,3.698E-07,-4.8354E-09,0,1.8,0
0.38,6.3272E-07,-6.2112E-09,0,1.8,0
0.39,9.4356E-07,-6.9498E-09,0,1.8,0
0.4,1.4984E-06,-8.7066E-09,0,1.8,0
0.41,2.2974E-06,-9.2644E-09,0,1.8,0
0.42,3.5029E-06,-5.9866E-09,0,1.8,0
0.43,5.0711E-06,-7.227E-09,0,1.8,0
0.44,7.3734E-06,-8.0662E-09,0,1.8,0
0.45,1.04459E-05,-1.21216E-08,0,1.8,0
0.46,1.439E-05,-1.30346E-08,0,1.8,0
0.47,2.002E-05,-1.49232E-08,0,1.8,0
0.48,2.7508E-05,-1.74016E-08,0,1.8,0
0.49,3.7868E-05,-5.5298E-09,0,1.8,0
0.5,5.0834E-05,-1.79474E-08,0,1.8,0
0.51,6.8464E-05,-2.45864E-08,0,1.8,0
0.52,9.007E-05,-2.42144E-08,0,1.8,0
0.53,0.00011818,-4.3875E-08,0,1.8,0
0.54,0.0001515,-4.41238E-08,0,1.8,0
0.55,0.00019158,-6.63738E-08,0,1.8,0
0.56,0.00024202,-6.98332E-08,0,1.8,0
0.57,0.00029922,-9.26292E-08,0,1.8,0
0.58,0.00036736,-1.0398E-07,0,1.8,0
0.59,0.00044308,-1.2942E-07,0,1.8,0
