Setup title,"P-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/31/2017
Test time,14:51:51
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,-1.1203E-09,-8.053E-10,0,-0.01,0
-0.01,1.166E-09,1.8277E-09,0,-0.01,0
-0.02,-1.175E-09,-1.671E-09,0,-0.01,0
-0.03,1.3545E-09,1.0631E-09,0,-0.01,0
-0.04,-1.149E-09,-1.7063E-09,0,-0.01,0
-0.05,1.197E-09,1.8187E-09,0,-0.01,0
-0.06,-1.1542E-09,-1.679E-09,0,-0.01,0
-0.07,1.1883E-09,1.7108E-09,0,-0.01,0
-0.08,-1.153E-09,-1.6999E-09,0,-0.01,0
-0.09,1.1836E-09,1.7616E-09,0,-0.01,0
-0.1,-1.1464E-09,-1.6841E-09,0,-0.01,0
-0.11,1.1749E-09,1.7785E-09,0,-0.01,0
-0.12,-1.157E-09,-1.6705E-09,0,-0.01,0
-0.13,1.1878E-09,1.7506E-09,0,-0.01,0
-0.14,-1.152E-09,-1.6819E-09,0,-0.01,0
-0.15,1.1978E-09,1.7259E-09,0,-0.01,0
-0.16,-1.1503E-09,-1.6973E-09,0,-0.01,0
-0.17,1.1852E-09,1.7497E-09,0,-0.01,0
-0.18,-1.1616E-09,-1.6856E-09,0,-0.01,0
-0.19,1.1983E-09,1.7236E-09,0,-0.01,0
-0.2,-1.1468E-09,-1.6978E-09,0,-0.01,0
-0.21,1.1866E-09,1.755E-09,0,-0.01,0
-0.22,-1.1824E-09,-1.71E-09,0,-0.01,0
-0.23,1.1653E-09,1.8344E-09,0,-0.01,0
-0.24,-1.1528E-09,-1.6979E-09,0,-0.01,0
-0.25,1.1678E-09,1.8192E-09,0,-0.01,0
-0.26,-1.1851E-09,-1.6616E-09,0,-0.01,0
-0.27,1.2786E-09,5.926E-10,0,-0.01,0
-0.28,-1.1587E-09,-1.6691E-09,0,-0.01,0
-0.29,1.1803E-09,1.744E-09,0,-0.01,0
-0.3,-1.1501E-09,-1.7003E-09,0,-0.01,0
-0.31,1.1609E-09,1.8225E-09,0,-0.01,0
-0.32,-1.1534E-09,-1.7007E-09,0,-0.01,0
-0.33,1.2024E-09,1.8173E-09,0,-0.01,0
-0.34,-1.1556E-09,-1.7114E-09,0,-0.01,0
-0.35,1.1672E-09,1.7783E-09,0,-0.01,0
-0.36,-1.1798E-09,-1.7114E-09,0,-0.01,0
-0.37,1.112E-09,1.8299E-09,0,-0.01,0
-0.38,-1.2521E-09,-1.6649E-09,0,-0.01,0
-0.39,1.2776E-09,6.995E-10,0,-0.01,0
-0.4,-1.4038E-09,-1.6975E-09,0,-0.01,0
-0.41,-1.6597E-09,1.8195E-09,0,-0.01,0
-0.42,-1.6908E-09,3.737E-10,0,-0.01,0
-0.43,-1.9089E-09,9.527E-10,0,-0.01,0
-0.44,-2.1425E-09,-6.842E-10,0,-0.01,0
-0.45,-2.7958E-09,-4.118E-10,0,-0.01,0
-0.46,-1.3059E-09,-3.641E-10,0,-0.01,0
-0.47,-5.431E-09,-1.694E-09,0,-0.01,0
-0.48,-4.678E-09,1.7286E-09,0,-0.01,0
-0.49,-9.1882E-09,-1.6748E-09,0,-0.01,0
-0.5,-1.01819E-08,7.742E-10,0,-0.01,0
-0.51,-1.75176E-08,-1.406E-09,0,-0.01,0
-0.52,-2.4225E-08,1.8214E-09,0,-0.01,0
-0.53,-3.55366E-08,-8.93E-10,0,-0.01,0
-0.54,-4.45294E-08,7.99E-10,0,-0.01,0
-0.55,-5.6666E-08,7.215E-10,0,-0.01,0
-0.56,-7.9894E-08,-1.6957E-09,0,-0.01,0
-0.57,-1.225E-07,-1.2122E-09,0,-0.01,0
-0.58,-1.3368E-07,1.7327E-09,0,-0.01,0
-0.59,-2.2666E-07,-1.6948E-09,0,-0.01,0
-0.6,-2.5556E-07,5.37E-11,0,-0.01,0
-0.61,-3.4718E-07,-1.6982E-09,0,-0.01,0
-0.62,-4.6042E-07,-2.24E-10,0,-0.01,0
-0.63,-5.8322E-07,-1.6804E-09,0,-0.01,0
-0.64,-7.9186E-07,-6.225E-10,0,-0.01,0
-0.65,-9.5176E-07,-1.6958E-09,0,-0.01,0
-0.66,-1.2245E-06,-1.1569E-09,0,-0.01,0
-0.67,-1.4869E-06,-1.6724E-09,0,-0.01,0
-0.68,-1.8586E-06,1.24E-11,0,-0.01,0
-0.69,-2.1937E-06,-1.6998E-09,0,-0.01,0
-0.7,-2.6885E-06,9.369E-10,0,-0.01,0
-0.71,-3.0916E-06,-1.7039E-09,0,-0.01,0
-0.72,-3.6701E-06,-8.9E-11,0,-0.01,0
-0.73,-4.1765E-06,-1.6649E-09,0,-0.01,0
-0.74,-4.7899E-06,1.3319E-09,0,-0.01,0
-0.75,-5.2882E-06,-1.6624E-09,0,-0.01,0
-0.76,-5.977E-06,3.977E-10,0,-0.01,0
-0.77,-6.587E-06,-1.5789E-09,0,-0.01,0
-0.78,-7.2932E-06,1.81E-09,0,-0.01,0
-0.79,-7.9048E-06,-1.6873E-09,0,-0.01,0
-0.8,-8.7409E-06,5.972E-10,0,-0.01,0
-0.81,-9.1651E-06,-1.688E-09,0,-0.01,0
-0.82,-1.00381E-05,3.751E-10,0,-0.01,0
-0.83,-1.05704E-05,-1.7023E-09,0,-0.01,0
-0.84,-1.14966E-05,1.0725E-09,0,-0.01,0
-0.85,-1.1878E-05,1.7267E-09,0,-0.01,0
-0.86,-1.255E-05,-1.6614E-09,0,-0.01,0
-0.87,-1.3616E-05,9.993E-10,0,-0.01,0
