Setup title,"P-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/31/2017
Test time,14:51:12
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,7.547E-10,8.408E-10,0,-1.8,0
-0.01,-1.5845E-09,-1.6926E-09,0,-1.8,0
-0.02,-1.7939E-09,1.7407E-09,0,-1.8,0
-0.03,8.766E-10,-4.264E-10,0,-1.8,0
-0.04,-1.5201E-09,-1.6658E-09,0,-1.8,0
-0.05,9.921E-10,1.0652E-09,0,-1.8,0
-0.06,-1.4702E-09,-1.6878E-09,0,-1.8,0
-0.07,-1.7978E-09,1.8015E-09,0,-1.8,0
-0.08,9.612E-10,-3.934E-10,0,-1.8,0
-0.09,-1.4242E-09,-1.6859E-09,0,-1.8,0
-0.1,-1.7277E-09,1.8255E-09,0,-1.8,0
-0.11,1.0047E-09,-4.648E-10,0,-1.8,0
-0.12,-1.4343E-09,-1.6685E-09,0,-1.8,0
-0.13,-1.7365E-09,1.825E-09,0,-1.8,0
-0.14,1.2068E-09,3.077E-10,0,-1.8,0
-0.15,-1.3995E-09,-1.5502E-09,0,-1.8,0
-0.16,9.284E-10,1.8118E-09,0,-1.8,0
-0.17,-1.3793E-09,-1.6567E-09,0,-1.8,0
-0.18,9.346E-10,1.809E-09,0,-1.8,0
-0.19,-1.3619E-09,-1.6323E-09,0,-1.8,0
-0.2,-1.6745E-09,1.7578E-09,0,-1.8,0
-0.21,1.2864E-09,-4.735E-10,0,-1.8,0
-0.22,-1.3371E-09,-1.6745E-09,0,-1.8,0
-0.23,9.819E-10,1.7167E-09,0,-1.8,0
-0.24,-1.3305E-09,-1.6793E-09,0,-1.8,0
-0.25,9.287E-10,1.767E-09,0,-1.8,0
-0.26,-1.3643E-09,-1.2558E-09,0,-1.8,0
-0.27,9.77E-10,1.8E-09,0,-1.8,0
-0.28,-1.3225E-09,-1.6758E-09,0,-1.8,0
-0.29,9.052E-10,1.7628E-09,0,-1.8,0
-0.3,-1.3692E-09,-1.3944E-09,0,-1.8,0
-0.31,9.219E-10,1.7475E-09,0,-1.8,0
