Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/31/2017
Test time,15:28:21
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,1.1618E-09,-1.6079E-09,0,0.05,0
0.01,-1.0886E-09,-4.8585E-09,0,0.05,0
0.02,1.0713E-09,2.9401E-09,0,0.05,0
0.03,-9.113E-10,-4.1373E-09,0,0.05,0
0.04,7.585E-10,2.3691E-09,0,0.05,0
0.05,-4.432E-10,-3.9119E-09,0,0.05,0
0.06,7.68E-11,2.2433E-09,0,0.05,0
0.07,1.4604E-09,-3.8523E-09,0,0.05,0
0.08,-1.4014E-09,2.155E-09,0,0.05,0
0.09,1.335E-09,2.639E-09,0,0.05,0
0.1,-1.2249E-09,-2.5854E-09,0,0.05,0
0.11,1.1986E-09,4.3957E-09,0,0.05,0
0.12,-1.1095E-09,-5.0033E-09,0,0.05,0
0.13,1.1505E-09,4.959E-09,0,0.05,0
0.14,-1.108E-09,-5.0768E-09,0,0.05,0
0.15,1.166E-09,4.7706E-09,0,0.05,0
0.16,-1.1119E-09,-5.0055E-09,0,0.05,0
0.17,1.1592E-09,4.8131E-09,0,0.05,0
0.18,-1.1111E-09,-5.0784E-09,0,0.05,0
0.19,1.1663E-09,4.7655E-09,0,0.05,0
0.2,-1.1042E-09,-5.2128E-09,0,0.05,0
0.21,1.1616E-09,4.8085E-09,0,0.05,0
0.22,-1.1069E-09,-5.1586E-09,0,0.05,0
0.23,1.1619E-09,4.806E-09,0,0.05,0
0.24,-1.1052E-09,-5.2001E-09,0,0.05,0
0.25,1.1564E-09,4.8191E-09,0,0.05,0
0.26,-1.1189E-09,-5.9781E-09,0,0.05,0
0.27,1.1556E-09,5.0503E-09,0,0.05,0
0.28,-1.001E-09,-4.3012E-09,0,0.05,0
0.29,9.185E-10,2.4785E-09,0,0.05,0
0.3,1.447E-09,-3.9337E-09,0,0.05,0
0.31,-1.0479E-09,5.5293E-09,0,0.05,0
0.32,1.559E-09,3.4551E-09,0,0.05,0
0.33,-3.345E-10,-2.8082E-09,0,0.05,0
0.34,2.6696E-09,3.8581E-09,0,0.05,0
0.35,1.8176E-09,-2.7118E-09,0,0.05,0
0.36,5.8148E-09,4.9736E-09,0,0.05,0
0.37,5.2238E-09,-5.4698E-09,0,0.05,0
0.38,9.8156E-09,4.9939E-09,0,0.05,0
0.39,1.37956E-08,2.6978E-09,0,0.05,0
0.4,2.66352E-08,-8.704E-10,0,0.05,0
0.41,3.67936E-08,-6.0344E-09,0,0.05,0
0.42,5.91256E-08,2.2316E-09,0,0.05,0
0.43,9.058E-08,-4.8642E-09,0,0.05,0
0.44,1.8842E-07,-7.7126E-09,0,0.05,0
0.45,3.1036E-07,-7.0474E-09,0,0.05,0
0.46,5.1312E-07,-7.2492E-09,0,0.05,0
0.47,9.6342E-07,5.9082E-09,0,0.05,0
0.48,1.502E-06,-7.2912E-09,0,0.05,0
