Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/31/2017
Test time,15:40:04
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,1.4191E-09,-7.0538E-09,0,0.01,0
0.01,-1.4047E-09,1.6352E-09,0,0.01,0
0.02,-1.0803E-09,-6.4284E-09,0,0.01,0
0.03,1.595E-09,-6.027E-09,0,0.01,0
0.04,1.5962E-09,-7.3454E-09,0,0.01,0
0.05,1.8123E-09,-7.134E-09,0,0.01,0
0.06,2.258E-10,-6.7966E-09,0,0.01,0
0.07,2.4206E-09,-6.2198E-09,0,0.01,0
0.08,2.2241E-09,-6.4518E-09,0,0.01,0
0.09,3.6061E-09,-7.4672E-09,0,0.01,0
0.1,8.078E-09,-6.05E-09,0,0.01,0
0.11,1.40106E-08,5.4354E-09,0,0.01,0
0.12,2.10238E-08,-7.2272E-09,0,0.01,0
0.13,3.80938E-08,-6.4464E-09,0,0.01,0
0.14,5.80266E-08,-7.2648E-09,0,0.01,0
0.15,8.06132E-08,-6.9822E-09,0,0.01,0
0.16,1.4224E-07,-6.7366E-09,0,0.01,0
0.17,2.2926E-07,-7.3214E-09,0,0.01,0
0.18,3.7308E-07,-7.4318E-09,0,0.01,0
0.19,6.2494E-07,5.8126E-09,0,0.01,0
0.2,1.0114E-06,-5.2952E-09,0,0.01,0
0.21,1.5216E-06,-6.651E-09,0,0.01,0
0.22,2.3151E-06,1.7426E-09,0,0.01,0
0.23,3.3582E-06,-7.4752E-09,0,0.01,0
0.24,4.7953E-06,-7.0238E-09,0,0.01,0
0.25,6.6012E-06,5.6416E-09,0,0.01,0
0.26,8.9293E-06,-6.2132E-09,0,0.01,0
0.27,1.2102E-05,2.5894E-09,0,0.01,0
0.28,1.4998E-05,6.845E-10,0,0.01,0
0.29,1.9574E-05,3.3201E-09,0,0.01,0
0.3,2.376E-05,-2.2017E-09,0,0.01,0
0.31,2.9682E-05,3.0789E-09,0,0.01,0
0.32,3.4636E-05,-3.8379E-09,0,0.01,0
0.33,4.1648E-05,2.5855E-09,0,0.01,0
0.34,4.6626E-05,-4.3408E-09,0,0.01,0
0.35,5.5032E-05,3.9731E-09,0,0.01,0
0.36,6.157E-05,-5.8703E-09,0,0.01,0
0.37,6.7686E-05,4.6928E-09,0,0.01,0
0.38,7.6998E-05,-7.079E-10,0,0.01,0
0.39,8.2806E-05,-5.019E-10,0,0.01,0
0.4,9.1772E-05,5.0303E-09,0,0.01,0
0.41,9.78E-05,-3.8312E-09,0,0.01,0
0.42,0.000107844,2.5724E-09,0,0.01,0
0.43,0.000112646,-4.6705E-09,0,0.01,0
0.44,0.00012088,3.3573E-09,0,0.01,0
0.45,0.00013026,5.0663E-09,0,0.01,0
0.46,0.00013664,-3.7793E-09,0,0.01,0
0.47,0.00014626,2.3082E-09,0,0.01,0
0.48,0.00014988,-4.1026E-09,0,0.01,0
0.49,0.00016214,3.6249E-09,0,0.01,0
0.5,0.00016808,-5.8658E-09,0,0.01,0
0.51,0.00017228,4.3181E-09,0,0.01,0
0.52,0.00018364,2.7774E-09,0,0.01,0
0.53,0.00018676,-1.5014E-09,0,0.01,0
0.54,0.00019616,5.3859E-09,0,0.01,0
0.55,0.00020128,-2.3876E-09,0,0.01,0
0.56,0.00021012,3.6856E-09,0,0.01,0
0.57,0.00021308,-3.7877E-09,0,0.01,0
0.58,0.0002255,2.4948E-09,0,0.01,0
0.59,0.0002255,-5.2987E-09,0,0.01,0
0.6,0.0002347,4.9951E-09,0,0.01,0
0.61,0.00024566,-4.5528E-09,0,0.01,0
0.62,0.00024692,1.4339E-09,0,0.01,0
0.63,0.00025678,2.1181E-09,0,0.01,0
0.64,0.0002594,-2.4851E-09,0,0.01,0
0.65,0.00026772,3.5926E-09,0,0.01,0
0.66,0.00027066,-3.782E-09,0,0.01,0
0.67,0.000283,2.6515E-09,0,0.01,0
0.68,0.00027932,-4.3405E-09,0,0.01,0
0.69,0.00029188,4.5629E-09,0,0.01,0
0.7,0.00029634,-5.9042E-09,0,0.01,0
0.71,0.0002987,4.4183E-09,0,0.01,0
