Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/31/2017
Test time,15:19:51
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,-7.297E-10,2.60122E-08,0,0.05,0
0.01,-1.1029E-09,5.701E-09,0,0.05,0
0.02,-1.2714E-09,2.46272E-08,0,0.05,0
0.03,-1.2364E-09,2.20618E-08,0,0.05,0
0.04,-1.2122E-09,2.01644E-08,0,0.05,0
0.05,-1.2098E-09,1.97332E-08,0,0.05,0
0.06,-1.1887E-09,1.77012E-08,0,0.05,0
0.07,-1.0994E-09,9.2564E-09,0,0.05,0
0.08,-1.2034E-09,1.93854E-08,0,0.05,0
0.09,-1.1741E-09,1.62504E-08,0,0.05,0
0.1,-1.1003E-09,1.36692E-08,0,0.05,0
0.11,-1.1954E-09,1.79846E-08,0,0.05,0
0.12,-1.1376E-09,1.0766E-08,0,0.05,0
0.13,-1.1538E-09,1.25846E-08,0,0.05,0
0.14,-1.1365E-09,2.16166E-08,0,0.05,0
0.15,-1.137E-09,9.8466E-09,0,0.05,0
0.16,-1.3327E-09,2.75368E-08,0,0.05,0
0.17,-1.2814E-09,2.50518E-08,0,0.05,0
0.18,-1.2451E-09,2.25968E-08,0,0.05,0
0.19,-1.1986E-09,1.89296E-08,0,0.05,0
0.2,-1.1585E-09,1.23982E-08,0,0.05,0
0.21,-1.1398E-09,1.02174E-08,0,0.05,0
0.22,-1.117E-09,5.8152E-09,0,0.05,0
0.23,-1.3043E-09,2.60968E-08,0,0.05,0
0.24,-1.2497E-09,2.32866E-08,0,0.05,0
0.25,-1.223E-09,2.06402E-08,0,0.05,0
0.26,-1.234E-09,2.21558E-08,0,0.05,0
0.27,1.1444E-09,1.833E-09,0,0.05,0
0.28,-6.27E-11,-1.94128E-08,0,0.05,0
0.29,-1.2692E-09,2.54322E-08,0,0.05,0
0.3,1.1496E-09,1.476E-09,0,0.05,0
0.31,-1.646E-10,-1.95912E-08,0,0.05,0
0.32,-1.2712E-09,2.70538E-08,0,0.05,0
0.33,1.1914E-09,1.1476E-09,0,0.05,0
0.34,1.4791E-09,-2.04898E-08,0,0.05,0
0.35,-9.184E-10,-1.2006E-09,0,0.05,0
0.36,-9.9E-10,1.94898E-08,0,0.05,0
0.37,-9.399E-10,1.53572E-08,0,0.05,0
0.38,1.8729E-09,1.17704E-08,0,0.05,0
0.39,1.7459E-09,-7.624E-09,0,0.05,0
0.4,2.5461E-09,3.9124E-09,0,0.05,0
0.41,2.8453E-09,-9.604E-10,0,0.05,0
0.42,2.0946E-09,2.52922E-08,0,0.05,0
0.43,4.0729E-09,1.21032E-08,0,0.05,0
0.44,8.691E-09,1.36196E-08,0,0.05,0
0.45,1.59202E-08,-4.476E-10,0,0.05,0
0.46,2.72846E-08,2.1266E-08,0,0.05,0
0.47,4.4279E-08,1.52928E-08,0,0.05,0
