Setup title,P-18-Id-Vg
Application test name,Id-Vg
Test date,3/14/2017
Test time,11:07:46
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,-4.6246E-10,-7.93E-12,0,-1.8,0,-4.6246E-11,-7.93E-13,-2.4121E-08,-2.4121E-09
-0.01,-2.2125E-10,7.61E-12,0,-1.8,0,-2.2125E-11,7.61E-13,-1.42055E-08,-1.42055E-09
-0.02,-1.7835E-10,-1.2E-11,0,-1.8,0,-1.7835E-11,-1.2E-12,-3.454E-09,-3.454E-10
-0.03,-1.5217E-10,-1.95E-12,0,-1.8,0,-1.5217E-11,-1.95E-13,-2.183E-09,-2.183E-10
-0.04,-1.3469E-10,2.24E-12,0,-1.8,0,-1.3469E-11,2.24E-13,-1.533E-09,-1.533E-10
-0.05,-1.2151E-10,-2.77E-12,0,-1.8,0,-1.2151E-11,-2.77E-13,-1.1445E-09,-1.1445E-10
-0.06,-1.118E-10,-2.47E-12,0,-1.8,0,-1.118E-11,-2.47E-13,-8.42E-10,-8.42E-11
-0.07,-1.0467E-10,-5.8E-13,0,-1.8,0,-1.0467E-11,-5.8E-14,-6.285E-10,-6.285E-11
-0.08,-9.923E-11,1.268E-11,0,-1.8,0,-9.923E-12,1.268E-12,-5.03E-10,-5.02999999999999E-11
-0.09,-9.461E-11,7.42E-12,0,-1.8,0,-9.461E-12,7.42E-13,-3.95E-10,-3.95000000000001E-11
-0.1,-9.133E-11,1.624E-11,0,-1.8,0,-9.133E-12,1.624E-12,-2.445E-10,-2.445E-11
-0.11,-8.972E-11,3.47E-12,0,-1.8,0,-8.972E-12,3.47E-13,-1.20999999999999E-10,-1.20999999999999E-11
-0.12,-8.891E-11,5.48E-12,0,-1.8,0,-8.891E-12,5.48E-13,5.99999999999977E-12,5.99999999999896E-13
-0.13,-8.984E-11,-4.8E-13,0,-1.8,0,-8.984E-12,-4.8E-14,1.725E-10,1.72499999999999E-11
-0.14,-9.236E-11,5.01E-12,0,-1.8,0,-9.236E-12,5.01E-13,3.51E-10,3.51000000000001E-11
-0.15,-9.686E-11,-9.57E-12,0,-1.8,0,-9.686E-12,-9.57E-13,5.975E-10,5.97500000000001E-11
-0.16,-1.0431E-10,-5.61E-12,0,-1.8,0,-1.0431E-11,-5.61E-13,9.18499999999999E-10,9.18499999999999E-11
-0.17,-1.1523E-10,-4.59E-12,0,-1.8,0,-1.1523E-11,-4.59E-13,1.3565E-09,1.3565E-10
-0.18,-1.3144E-10,-6.52E-12,0,-1.8,0,-1.3144E-11,-6.52E-13,1.911E-09,1.911E-10
-0.19,-1.5345E-10,-1.488E-11,0,-1.8,0,-1.5345E-11,-1.488E-12,2.6805E-09,2.6805E-10
-0.2,-1.8505E-10,-1.099E-11,0,-1.8,0,-1.8505E-11,-1.099E-12,3.7245E-09,3.72449999999999E-10
-0.21,-2.2794E-10,-1.28E-11,0,-1.8,0,-2.2794E-11,-1.28E-12,4.998E-09,4.998E-10
-0.22,-2.8501E-10,1.23E-12,0,-1.8,0,-2.8501E-11,1.23E-13,7.56100000000001E-09,7.56100000000001E-10
-0.23,-3.7916E-10,-1.58E-12,0,-1.8,0,-3.7916E-11,-1.58E-13,9.13949999999999E-09,9.13949999999999E-10
-0.24,-4.678E-10,-1.524E-11,0,-1.8,0,-4.678E-11,-1.524E-12,1.22215E-08,1.22215E-09
-0.25,-6.2359E-10,-2.592E-11,0,-1.8,0,-6.2359E-11,-2.592E-12,1.7234E-08,1.7234E-09
-0.26,-8.1248E-10,-5.12E-12,0,-1.8,0,-8.1248E-11,-5.12E-13,2.3712E-08,2.3712E-09
-0.27,-1.09783E-09,2.4E-12,0,-1.8,0,-1.09783E-10,2.4E-13,3.0232E-08,3.0232E-09
-0.28,-1.41712E-09,-7.73E-12,0,-1.8,0,-1.41712E-10,-7.73E-13,4.2618E-08,4.26179999999999E-09
