Setup title,P-18-Id-Vg
Application test name,Id-Vg
Test date,3/13/2017
Test time,17:21:54
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,-2.19E-11,7.9E-13,0,-0.05,0,-2.19E-12,7.9E-14,-3.01E-10,-3.01E-11
-0.01,-1.889E-11,-6.17E-12,0,-0.05,0,-1.889E-12,-6.17E-13,4E-11,4E-12
-0.02,-2.27E-11,-1.05E-12,0,-0.05,0,-2.27E-12,-1.05E-13,4.4E-10,4.4E-11
-0.03,-2.769E-11,1.52E-12,0,-0.05,0,-2.769E-12,1.52E-13,6.305E-10,6.305E-11
-0.04,-3.531E-11,-6.46E-12,0,-0.05,0,-3.531E-12,-6.46E-13,8.65E-10,8.65E-11
-0.05,-4.499E-11,-7.75E-12,0,-0.05,0,-4.499E-12,-7.75E-13,1.1735E-09,1.1735E-10
-0.06,-5.878E-11,-3.62E-12,0,-0.05,0,-5.878E-12,-3.62E-13,1.549E-09,1.549E-10
-0.07,-7.597E-11,-3.75E-12,0,-0.05,0,-7.597E-12,-3.75E-13,2.0535E-09,2.0535E-10
-0.08,-9.985E-11,-5.47E-12,0,-0.05,0,-9.985E-12,-5.47E-13,2.7365E-09,2.7365E-10
-0.09,-1.307E-10,-6.69E-12,0,-0.05,0,-1.307E-11,-6.69E-13,3.647E-09,3.647E-10
-0.1,-1.7279E-10,-3.6E-13,0,-0.05,0,-1.7279E-11,-3.6E-14,4.822E-09,4.822E-10
-0.11,-2.2714E-10,-8.9E-12,0,-0.05,0,-2.2714E-11,-8.9E-13,6.3395E-09,6.3395E-10
-0.12,-2.9958E-10,-2.15E-12,0,-0.05,0,-2.9958E-11,-2.15E-13,8.299E-09,8.29899999999999E-10
-0.13,-3.9312E-10,-6.32E-12,0,-0.05,0,-3.9312E-11,-6.32E-13,1.0923E-08,1.0923E-09
-0.14,-5.1804E-10,-5.46E-12,0,-0.05,0,-5.1804E-11,-5.46E-13,1.4649E-08,1.4649E-09
-0.15,-6.861E-10,-6.19E-12,0,-0.05,0,-6.861E-11,-6.19E-13,1.87065E-08,1.87065E-09
-0.16,-8.9217E-10,1.79E-12,0,-0.05,0,-8.9217E-11,1.79E-13,2.5418E-08,2.5418E-09
-0.17,-1.19446E-09,-1.378E-11,0,-0.05,0,-1.19446E-10,-1.378E-12,3.3167E-08,3.3167E-09
-0.18,-1.55551E-09,2.18E-12,0,-0.05,0,-1.55551E-10,2.18E-13,4.36105E-08,4.36105E-09
-0.19,-2.06667E-09,-4.99E-12,0,-0.05,0,-2.06667E-10,-4.99E-13,5.7445E-08,5.7445E-09
-0.2,-2.70441E-09,-9.38E-12,0,-0.05,0,-2.70441E-10,-9.38E-13,7.52034999999999E-08,7.52034999999999E-09
