Setup title,P-18-Id-Vg
Application test name,Id-Vg
Test date,3/14/2017
Test time,11:55:48
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,-2.72E-11,-3.95E-12,0,-0.05,0,-2.72E-12,-3.95E-13,-4.08E-10,-4.08E-11
-0.01,-2.312E-11,9.5E-13,0,-0.05,0,-2.312E-12,9.5E-14,1.33E-10,1.33E-11
-0.02,-2.986E-11,4.01E-12,0,-0.05,0,-2.986E-12,4.01E-13,6.165E-10,6.165E-11
-0.03,-3.545E-11,-6.6E-13,0,-0.05,0,-3.545E-12,-6.6E-14,8.96E-10,8.96E-11
-0.04,-4.778E-11,1.11E-12,0,-0.05,0,-4.778E-12,1.11E-13,1.2485E-09,1.2485E-10
-0.05,-6.042E-11,-1.86E-12,0,-0.05,0,-6.042E-12,-1.86E-13,1.645E-09,1.645E-10
-0.06,-8.068E-11,7.1E-13,0,-0.05,0,-8.068E-12,7.1E-14,2.21E-09,2.21E-10
-0.07,-1.0462E-10,6.3E-13,0,-0.05,0,-1.0462E-11,6.3E-14,3.0005E-09,3.0005E-10
-0.08,-1.4069E-10,1.5E-12,0,-0.05,0,-1.4069E-11,1.5E-13,4.059E-09,4.059E-10
-0.09,-1.858E-10,6.02E-12,0,-0.05,0,-1.858E-11,6.02E-13,5.4145E-09,5.4145E-10
-0.1,-2.4898E-10,-8.91E-12,0,-0.05,0,-2.4898E-11,-8.91E-13,7.092E-09,7.092E-10
-0.11,-3.2764E-10,-1.98E-12,0,-0.05,0,-3.2764E-11,-1.98E-13,9.692E-09,9.692E-10
-0.12,-4.4282E-10,-5.92E-12,0,-0.05,0,-4.4282E-11,-5.92E-13,1.28625E-08,1.28625E-09
-0.13,-5.8489E-10,-7.13E-12,0,-0.05,0,-5.8489E-11,-7.13E-13,1.7557E-08,1.7557E-09
-0.14,-7.9396E-10,2.53E-12,0,-0.05,0,-7.9396E-11,2.53E-13,2.3228E-08,2.3228E-09
-0.15,-1.04945E-09,-3.39E-12,0,-0.05,0,-1.04945E-10,-3.39E-13,3.0927E-08,3.0927E-09
-0.16,-1.4125E-09,-7.85E-12,0,-0.05,0,-1.4125E-10,-7.85E-13,4.13455E-08,4.13455E-09
-0.17,-1.87636E-09,-2.04E-12,0,-0.05,0,-1.87636E-10,-2.04E-13,5.56689999999999E-08,5.5669E-09
-0.18,-2.52588E-09,-3.73E-12,0,-0.05,0,-2.52588E-10,-3.73E-13,7.4603E-08,7.4603E-09
-0.19,-3.36842E-09,-5.95E-12,0,-0.05,0,-3.36842E-10,-5.95E-13,9.9218E-08,9.9218E-09
-0.2,-4.51024E-09,1.47E-11,0,-0.05,0,-4.51024E-10,1.47E-12,1.340455E-07,1.340455E-08
-0.21,-6.04933E-09,-4.49E-12,0,-0.05,0,-6.04933E-10,-4.49E-13,1.80173E-07,1.80173E-08
-0.22,-8.1137E-09,-2.16E-12,0,-0.05,0,-8.1137E-10,-2.16E-13,2.480235E-07,2.480235E-08
-0.23,-1.10098E-08,-3.55E-12,0,-0.05,0,-1.10098E-09,-3.55E-13,3.34295E-07,3.34295E-08
-0.24,-1.47996E-08,3.8E-13,0,-0.05,0,-1.47996E-09,3.8E-14,4.4197E-07,4.4197E-08
-0.25,-1.98492E-08,1.32E-12,0,-0.05,0,-1.98492E-09,1.32E-13,5.88445E-07,5.88445E-08
-0.26,-2.65685E-08,7.8E-13,0,-0.05,0,-2.65685E-09,7.8E-14,7.82104999999999E-07,7.82104999999999E-08
-0.27,-3.54913E-08,-3.35E-12,0,-0.05,0,-3.54913E-09,-3.35E-13,1.040875E-06,1.040875E-07
-0.28,-4.7386E-08,-3.55E-12,0,-0.05,0,-4.7386E-09,-3.55E-13,1.388665E-06,1.388665E-07
-0.29,-6.32646E-08,1.2E-13,0,-0.05,0,-6.32646E-09,1.2E-14,1.83036E-06,1.83036E-07
-0.3,-8.39932E-08,-4.32E-12,0,-0.05,0,-8.39932E-09,-4.32E-13,2.437025E-06,2.437025E-07
-0.31,-1.120051E-07,-3.17E-12,0,-0.05,0,-1.120051E-08,-3.17E-13,3.20999E-06,3.20999E-07
-0.32,-1.48193E-07,-1.45E-12,0,-0.05,0,-1.48193E-08,-1.45E-13,4.185245E-06,4.185245E-07
-0.33,-1.9571E-07,-9.6E-12,0,-0.05,0,-1.9571E-08,-9.6E-13,5.42065E-06,5.42064999999999E-07
-0.34,-2.56606E-07,-8.86E-12,0,-0.05,0,-2.56606E-08,-8.86E-13,7.00369999999999E-06,7.00369999999999E-07
-0.35,-3.35784E-07,-8.41E-12,0,-0.05,0,-3.35784E-08,-8.41E-13,8.97859999999999E-06,8.97859999999999E-07
-0.36,-4.36178E-07,-6.44E-12,0,-0.05,0,-4.36178E-08,-6.44E-13,1.151085E-05,1.151085E-06
-0.37,-5.66001E-07,-6.44E-12,0,-0.05,0,-5.66001E-08,-6.44E-13,1.4508E-05,1.4508E-06
-0.38,-7.26338E-07,-6.72E-12,0,-0.05,0,-7.26338E-08,-6.72E-13,1.82432E-05,1.82432E-06
-0.39,-9.30865E-07,-1.506E-11,0,-0.05,0,-9.30865E-08,-1.506E-12,2.28581E-05,2.28581E-06
