Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/13/2017
Test time,14:50:57
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,2.3821E-11,-1.3E-10,0,0.01,0,2.3821E-12,-1.3E-11,2.89E-10,2.89E-11
0.01,2.6711E-11,1.519E-09,0,0.01,0,2.6711E-12,1.519E-10,3.8435E-10,3.8435E-11
0.02,3.1508E-11,-3.6E-11,0,0.01,0,3.1508E-12,-3.6E-12,6.09E-10,6.09E-11
0.03,3.8891E-11,1.5E-11,0,0.01,0,3.8891E-12,1.5E-12,9.516E-10,9.51599999999999E-11
0.04,5.054E-11,6E-12,0,0.01,0,5.054E-12,6E-13,1.29315E-09,1.29315E-10
0.05,6.4754E-11,-4E-12,0,0.01,0,6.4754E-12,-4E-13,1.7653E-09,1.7653E-10
0.06,8.5846E-11,-3.7E-11,0,0.01,0,8.5846E-12,-3.7E-12,2.42E-09,2.42E-10
0.07,1.13154E-10,1.472E-09,0,0.01,0,1.13154E-11,1.472E-10,3.31995E-09,3.31995E-10
0.08,1.52245E-10,-7.3E-11,0,0.01,0,1.52245E-11,-7.3E-12,4.5472E-09,4.5472E-10
0.09,2.04098E-10,1.471E-09,0,0.01,0,2.04098E-11,1.471E-10,6.35105E-09,6.35105E-10
0.1,2.79266E-10,-1.99E-10,0,0.01,0,2.79266E-11,-1.99E-11,8.6211E-09,8.6211E-10
0.11,3.7652E-10,-6.1E-11,0,0.01,0,3.7652E-11,-6.1E-12,1.16237E-08,1.16237E-09
0.12,5.1174E-10,4.04E-10,0,0.01,0,5.1174E-11,4.04E-11,1.51555E-08,1.51555E-09
0.13,6.7963E-10,-1.3E-11,0,0.01,0,6.7963E-11,-1.3E-12,2.0635E-08,2.0635E-09
0.14,9.2444E-10,7E-12,0,0.01,0,9.2444E-11,7E-13,2.70695E-08,2.70695E-09
0.15,1.22102E-09,1.191E-09,0,0.01,0,1.22102E-10,1.191E-10,3.60045E-08,3.60045E-09
0.16,1.64453E-09,4.3E-11,0,0.01,0,1.64453E-10,4.3E-12,4.64155E-08,4.64155E-09
0.17,2.14933E-09,1.724E-09,0,0.01,0,2.14933E-10,1.724E-10,6.0891E-08,6.08909999999999E-09
0.18,2.86235E-09,6.64E-10,0,0.01,0,2.86235E-10,6.64E-11,7.7411E-08,7.7411E-09
0.19,3.69755E-09,1.7E-11,0,0.01,0,3.69755E-10,1.7E-12,9.53315E-08,9.53315E-09
0.2,4.76898E-09,8.58E-10,0,0.01,0,4.76898E-10,8.58E-11,1.27347E-07,1.27347E-08
0.21,6.24449E-09,1.168E-09,0,0.01,0,6.24449E-10,1.168E-10,1.625875E-07,1.625875E-08
0.22,8.02073E-09,-2E-11,0,0.01,0,8.02073E-10,-2E-12,1.894335E-07,1.894335E-08
0.23,1.003316E-08,1.683E-09,0,0.01,0,1.003316E-09,1.683E-10,2.463185E-07,2.463185E-08
0.24,1.29471E-08,-3.9E-11,0,0.01,0,1.29471E-09,-3.9E-12,3.14562E-07,3.14562E-08
0.25,1.63244E-08,-1.241E-09,0,0.01,0,1.63244E-09,-1.241E-10,3.7157E-07,3.7157E-08
0.26,2.03785E-08,3.1E-11,0,0.01,0,2.03785E-09,3.1E-12,4.5177E-07,4.5177E-08
0.27,2.53598E-08,-6.63E-10,0,0.01,0,2.53598E-09,-6.63E-11,5.43215E-07,5.43214999999999E-08
0.28,3.12428E-08,-7.6E-11,0,0.01,0,3.12428E-09,-7.6E-12,6.45639999999999E-07,6.45639999999999E-08
0.29,3.82726E-08,1.667E-09,0,0.01,0,3.82726E-09,1.667E-10,7.61925000000001E-07,7.61925000000001E-08
0.3,4.64813E-08,2.07E-10,0,0.01,0,4.64813E-09,2.07E-11,8.85065000000002E-07,8.85065000000001E-08
0.31,5.59739E-08,-9.2E-11,0,0.01,0,5.59739E-09,-9.2E-12,1.01149E-06,1.01149E-07
0.32,6.67111E-08,-6.5E-11,0,0.01,0,6.67111E-09,-6.5E-12,1.14894E-06,1.14894E-07
0.33,7.89527E-08,-4.01E-10,0,0.01,0,7.89527E-09,-4.01E-11,1.285225E-06,1.285225E-07
0.34,9.24156E-08,1.649E-09,0,0.01,0,9.24156E-09,1.649E-10,1.417215E-06,1.417215E-07
0.35,1.07297E-07,-3.23E-10,0,0.01,0,1.07297E-08,-3.23E-11,1.57142E-06,1.57142E-07
0.36,1.23844E-07,7.5E-11,0,0.01,0,1.23844E-08,7.5E-12,1.71865E-06,1.71865E-07
0.37,1.4167E-07,1.696E-09,0,0.01,0,1.4167E-08,1.696E-10,1.83E-06,1.83E-07
0.38,1.60444E-07,-2.5E-11,0,0.01,0,1.60444E-08,-2.5E-12,1.942E-06,1.942E-07
0.39,1.8051E-07,-8.6E-11,0,0.01,0,1.8051E-08,-8.6E-12,2.06915E-06,2.06915E-07
0.4,2.01827E-07,5.4E-11,0,0.01,0,2.01827E-08,5.4E-12,2.1622E-06,2.1622E-07
0.41,2.23754E-07,8.03E-10,0,0.01,0,2.23754E-08,8.03E-11,2.24985E-06,2.24985E-07
0.42,2.46824E-07,-7.9E-11,0,0.01,0,2.46824E-08,-7.9E-12,2.33405E-06,2.33405E-07
0.43,2.70435E-07,-1.95E-10,0,0.01,0,2.70435E-08,-1.95E-11,2.42005000000001E-06,2.42005000000001E-07
0.44,2.95225E-07,1.19E-10,0,0.01,0,2.95225E-08,1.19E-11,2.46025E-06,2.46025E-07
0.45,3.1964E-07,1.735E-09,0,0.01,0,3.1964E-08,1.735E-10,2.49455E-06,2.49455E-07
0.46,3.45116E-07,-4E-11,0,0.01,0,3.45116E-08,-4E-12,2.57525E-06,2.57525E-07
0.47,3.71145E-07,-1.47E-10,0,0.01,0,3.71145E-08,-1.47E-11,2.6197E-06,2.6197E-07
0.48,3.9751E-07,2.4E-11,0,0.01,0,3.9751E-08,2.4E-12,2.6434E-06,2.6434E-07
0.49,4.24013E-07,8.55E-10,0,0.01,0,4.24013E-08,8.55E-11,2.67245E-06,2.67245E-07
0.5,4.50959E-07,-6.3E-11,0,0.01,0,4.50959E-08,-6.3E-12,2.7069E-06,2.7069E-07
0.51,4.78151E-07,-2.04E-10,0,0.01,0,4.78151E-08,-2.04E-11,2.74155E-06,2.74155E-07
0.52,5.0579E-07,1.14E-10,0,0.01,0,5.0579E-08,1.14E-11,2.765E-06,2.765E-07
0.53,5.33451E-07,1.691E-09,0,0.01,0,5.33451E-08,1.691E-10,2.78105E-06,2.78105E-07
0.54,5.61411E-07,-4.1E-11,0,0.01,0,5.61411E-08,-4.1E-12,2.793E-06,2.793E-07
0.55,5.89311E-07,-1.45E-10,0,0.01,0,5.89311E-08,-1.45E-11,2.79335E-06,2.79335E-07
0.56,6.17278E-07,7.6E-11,0,0.01,0,6.17278E-08,7.6E-12,2.8209E-06,2.82089999999999E-07
0.57,6.45729E-07,8.04E-10,0,0.01,0,6.45729E-08,8.04E-11,2.84225E-06,2.84224999999999E-07
0.58,6.74123E-07,-8.1E-11,0,0.01,0,6.74123E-08,-8.1E-12,2.8402E-06,2.8402E-07
