Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/14/2017
Test time,12:31:19
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,2.1246E-10,-3.93E-10,0,0.05,0,2.1246E-11,-3.93E-11,6.632E-09,6.632E-10
0.01,2.7878E-10,1.53E-09,0,0.05,0,2.7878E-11,1.53E-10,8.4945E-09,8.4945E-10
0.02,3.8235E-10,1.21E-10,0,0.05,0,3.8235E-11,1.21E-11,1.1742E-08,1.1742E-09
0.03,5.1362E-10,9.44E-10,0,0.05,0,5.1362E-11,9.44E-11,1.6803E-08,1.6803E-09
0.04,7.1841E-10,1.83E-10,0,0.05,0,7.1841E-11,1.83E-11,2.2791E-08,2.2791E-09
0.05,9.6944E-10,1.129E-09,0,0.05,0,9.6944E-11,1.129E-10,3.16775E-08,3.16775E-09
0.06,1.35196E-09,7.7E-11,0,0.05,0,1.35196E-10,7.7E-12,4.3041E-08,4.3041E-09
0.07,1.83026E-09,1.196E-09,0,0.05,0,1.83026E-10,1.196E-10,5.86415E-08,5.86415E-09
0.08,2.52479E-09,-3.14E-10,0,0.05,0,2.52479E-10,-3.14E-11,8.1978E-08,8.1978E-09
0.09,3.46982E-09,1.195E-09,0,0.05,0,3.46982E-10,1.195E-10,1.120885E-07,1.120885E-08
0.1,4.76656E-09,-4.9E-11,0,0.05,0,4.76656E-10,-4.9E-12,1.567705E-07,1.567705E-08
0.11,6.60523E-09,-3.3E-11,0,0.05,0,6.60523E-10,-3.3E-12,2.17307E-07,2.17307E-08
0.12,9.1127E-09,9.2E-11,0,0.05,0,9.1127E-10,9.2E-12,2.923285E-07,2.923285E-08
0.13,1.24518E-08,-6.44E-10,0,0.05,0,1.24518E-09,-6.44E-11,3.9496E-07,3.9496E-08
0.14,1.70119E-08,-4.4E-11,0,0.05,0,1.70119E-09,-4.4E-12,5.33065E-07,5.33065E-08
0.15,2.31131E-08,1.276E-09,0,0.05,0,2.31131E-09,1.276E-10,7.2066E-07,7.2066E-08
0.16,3.14251E-08,5.53E-10,0,0.05,0,3.14251E-09,5.53E-11,9.85119999999999E-07,9.85119999999999E-08
0.17,4.28155E-08,-1.06E-10,0,0.05,0,4.28155E-09,-1.06E-11,1.33007E-06,1.33007E-07
0.18,5.80265E-08,-3.2E-10,0,0.05,0,5.80265E-09,-3.2E-11,1.752025E-06,1.752025E-07
0.19,7.7856E-08,1.97E-10,0,0.05,0,7.7856E-09,1.97E-11,2.32748E-06,2.32748E-07
0.2,1.045761E-07,1.533E-09,0,0.05,0,1.045761E-08,1.533E-10,3.1156E-06,3.1156E-07
0.21,1.40168E-07,1.055E-09,0,0.05,0,1.40168E-08,1.055E-10,4.066295E-06,4.066295E-07
0.22,1.85902E-07,-2.61E-10,0,0.05,0,1.85902E-08,-2.61E-11,5.33515E-06,5.33515E-07
0.23,2.46871E-07,2.8E-11,0,0.05,0,2.46871E-08,2.8E-12,6.97324999999999E-06,6.97324999999999E-07
0.24,3.25367E-07,1.41E-09,0,0.05,0,3.25367E-08,1.41E-10,9.0795E-06,9.0795E-07
0.25,4.28461E-07,-1.9E-10,0,0.05,0,4.28461E-08,-1.9E-11,1.172885E-05,1.172885E-06
0.26,5.59944E-07,1.518E-09,0,0.05,0,5.59944E-08,1.518E-10,1.487885E-05,1.487885E-06
0.27,7.26038E-07,-4.4E-10,0,0.05,0,7.26038E-08,-4.4E-11,1.894975E-05,1.894975E-06
0.28,9.38939E-07,1.447E-09,0,0.05,0,9.38939E-08,1.447E-10,2.40081E-05,2.40081E-06
0.29,1.2062E-06,-1.64E-10,0,0.05,0,1.2062E-07,-1.64E-11,3.01795500000001E-05,3.01795500000001E-06
0.3,1.54253E-06,-2.53E-10,0,0.05,0,1.54253E-07,-2.53E-11,3.79710000000001E-05,3.79710000000001E-06
0.31,1.96562E-06,1.613E-09,0,0.05,0,1.96562E-07,1.613E-10,4.71665E-05,4.71665E-06
0.32,2.48586E-06,-3.67E-10,0,0.05,0,2.48586E-07,-3.67E-11,5.8404E-05,5.84039999999999E-06
0.33,3.1337E-06,1.532E-09,0,0.05,0,3.1337E-07,1.532E-10,7.2094E-05,7.20939999999999E-06
0.34,3.92774E-06,-1.153E-09,0,0.05,0,3.92774E-07,-1.153E-10,8.80599999999999E-05,8.80599999999999E-06
0.35,4.8949E-06,-3.1E-11,0,0.05,0,4.8949E-07,-3.1E-12,0.0001068355,1.068355E-05
