Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/13/2017
Test time,14:14:36
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,1.533E-11,5.36E-10,0,0.01,0,1.533E-12,5.36E-11,3.58E-10,3.58E-11
0.01,1.891E-11,1.8E-11,0,0.01,0,1.891E-12,1.8E-12,4.84E-10,4.84E-11
0.02,2.501E-11,1.678E-09,0,0.01,0,2.501E-12,1.678E-10,7.21E-10,7.21E-11
0.03,3.333E-11,-1.59E-10,0,0.01,0,3.333E-12,-1.59E-11,9.52E-10,9.52E-11
0.04,4.405E-11,-2.47E-10,0,0.01,0,4.405E-12,-2.47E-11,1.341E-09,1.341E-10
0.05,6.015E-11,-2.09E-10,0,0.01,0,6.015E-12,-2.09E-11,1.905E-09,1.905E-10
0.06,8.215E-11,-9.77E-10,0,0.01,0,8.215E-12,-9.77E-11,2.6335E-09,2.6335E-10
0.07,1.1282E-10,9.57E-10,0,0.01,0,1.1282E-11,9.57E-11,3.5905E-09,3.5905E-10
0.08,1.5396E-10,6.82E-10,0,0.01,0,1.5396E-11,6.82E-11,4.8045E-09,4.8045E-10
0.09,2.0891E-10,8.4E-11,0,0.01,0,2.0891E-11,8.4E-12,6.6135E-09,6.6135E-10
0.1,2.8623E-10,-2.5E-11,0,0.01,0,2.8623E-11,-2.5E-12,8.953E-09,8.953E-10
0.11,3.8797E-10,2.9E-11,0,0.01,0,3.8797E-11,2.9E-12,1.2205E-08,1.2205E-09
0.12,5.3033E-10,7.6E-11,0,0.01,0,5.3033E-11,7.6E-12,1.5975E-08,1.5975E-09
0.13,7.0747E-10,7.32E-10,0,0.01,0,7.0747E-11,7.32E-11,2.21895E-08,2.21895E-09
0.14,9.7412E-10,2E-10,0,0.01,0,9.7412E-11,2E-11,2.9826E-08,2.9826E-09
0.15,1.30399E-09,3.66E-10,0,0.01,0,1.30399E-10,3.66E-11,4.08635E-08,4.08635E-09
0.16,1.79139E-09,1.92E-10,0,0.01,0,1.79139E-10,1.92E-11,5.39855E-08,5.39854999999999E-09
0.17,2.3837E-09,1.542E-09,0,0.01,0,2.3837E-10,1.542E-10,7.49474999999999E-08,7.49474999999999E-09
0.18,3.29034E-09,6.97E-10,0,0.01,0,3.29034E-10,6.97E-11,9.93395000000001E-08,9.93395000000001E-09
0.19,4.37049E-09,-2.49E-10,0,0.01,0,4.37049E-10,-2.49E-11,1.2757E-07,1.2757E-08
0.2,5.84174E-09,6.78E-10,0,0.01,0,5.84174E-10,6.78E-11,1.798465E-07,1.798465E-08
0.21,7.96742E-09,-1.35E-10,0,0.01,0,7.96742E-10,-1.35E-11,2.318815E-07,2.318815E-08
0.22,1.047937E-08,-1.98E-10,0,0.01,0,1.047937E-09,-1.98E-11,3.13444E-07,3.13444E-08
0.23,1.42363E-08,-3.6E-11,0,0.01,0,1.42363E-09,-3.6E-12,4.215065E-07,4.21506499999999E-08
0.24,1.89095E-08,-1.47E-10,0,0.01,0,1.89095E-09,-1.47E-11,5.33895E-07,5.33895E-08
0.25,2.49142E-08,-1.284E-09,0,0.01,0,2.49142E-09,-1.284E-10,6.88885E-07,6.88885E-08
0.26,3.26872E-08,6.5E-11,0,0.01,0,3.26872E-09,6.5E-12,8.74009999999999E-07,8.74009999999999E-08
0.27,4.23944E-08,-6.2E-10,0,0.01,0,4.23944E-09,-6.2E-11,1.11832E-06,1.11832E-07
