Setup title,P-18-Id-Vg
Application test name,Id-Vg
Test date,3/14/2017
Test time,12:46:51
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,-8.96E-12,-5.63E-12,0,-0.01,0,-8.96E-13,-5.63E-13,1.77E-10,1.77E-11
-0.01,-1.073E-11,1.163E-11,0,-0.01,0,-1.073E-12,1.163E-12,1.62E-10,1.62E-11
-0.02,-1.22E-11,1.045E-11,0,-0.01,0,-1.22E-12,1.045E-12,3.17E-10,3.17E-11
-0.03,-1.707E-11,7.04E-12,0,-0.01,0,-1.707E-12,7.04E-13,4.345E-10,4.345E-11
-0.04,-2.089E-11,-6.01E-12,0,-0.01,0,-2.089E-12,-6.01E-13,5.735E-10,5.735E-11
-0.05,-2.854E-11,-4.78E-12,0,-0.01,0,-2.854E-12,-4.78E-13,8.03E-10,8.03E-11
-0.06,-3.695E-11,-9.6E-12,0,-0.01,0,-3.695E-12,-9.6E-13,1.049E-09,1.049E-10
-0.07,-4.952E-11,2.356E-11,0,-0.01,0,-4.952E-12,2.356E-12,1.3505E-09,1.3505E-10
-0.08,-6.396E-11,2.604E-11,0,-0.01,0,-6.396E-12,2.604E-12,1.856E-09,1.856E-10
-0.09,-8.664E-11,-4.1E-13,0,-0.01,0,-8.664E-12,-4.1E-14,2.5315E-09,2.5315E-10
-0.1,-1.1459E-10,1.501E-11,0,-0.01,0,-1.1459E-11,1.501E-12,3.406E-09,3.406E-10
-0.11,-1.5476E-10,-3.29E-12,0,-0.01,0,-1.5476E-11,-3.29E-13,4.409E-09,4.409E-10
-0.12,-2.0277E-10,-3.1E-13,0,-0.01,0,-2.0277E-11,-3.1E-14,5.847E-09,5.847E-10
-0.13,-2.717E-10,-1.243E-11,0,-0.01,0,-2.717E-11,-1.243E-12,7.852E-09,7.852E-10
-0.14,-3.5981E-10,6.57E-12,0,-0.01,0,-3.5981E-11,6.57E-13,1.08515E-08,1.08515E-09
-0.15,-4.8873E-10,-1.698E-11,0,-0.01,0,-4.8873E-11,-1.698E-12,1.45265E-08,1.45265E-09
-0.16,-6.5034E-10,2.91E-12,0,-0.01,0,-6.5034E-11,2.91E-13,1.9005E-08,1.9005E-09
-0.17,-8.6883E-10,-1.64E-12,0,-0.01,0,-8.6883E-11,-1.64E-13,2.5385E-08,2.5385E-09
-0.18,-1.15804E-09,1.403E-11,0,-0.01,0,-1.15804E-10,1.403E-12,3.4595E-08,3.4595E-09
-0.19,-1.56073E-09,-4.27E-12,0,-0.01,0,-1.56073E-10,-4.27E-13,4.4237E-08,4.4237E-09
-0.2,-2.04278E-09,1.051E-11,0,-0.01,0,-2.04278E-10,1.051E-12,6.05394999999999E-08,6.05394999999999E-09
-0.21,-2.77152E-09,-1.034E-11,0,-0.01,0,-2.77152E-10,-1.034E-12,8.39310000000001E-08,8.3931E-09
-0.22,-3.7214E-09,-3.25E-12,0,-0.01,0,-3.7214E-10,-3.25E-13,1.107325E-07,1.107325E-08
-0.23,-4.98617E-09,-7.35E-12,0,-0.01,0,-4.98617E-10,-7.35E-13,1.446055E-07,1.446055E-08
-0.24,-6.61351E-09,-9.74E-12,0,-0.01,0,-6.61351E-10,-9.74E-13,1.9288E-07,1.9288E-08
-0.25,-8.84377E-09,-7.47E-12,0,-0.01,0,-8.84377E-10,-7.47E-13,2.725495E-07,2.725495E-08
-0.26,-1.20645E-08,-1.329E-11,0,-0.01,0,-1.20645E-09,-1.329E-12,3.545865E-07,3.54586499999999E-08
-0.27,-1.59355E-08,1.156E-11,0,-0.01,0,-1.59355E-09,1.156E-12,4.61095E-07,4.61095E-08
-0.28,-2.12864E-08,-1.68E-11,0,-0.01,0,-2.12864E-09,-1.68E-12,6.11529999999999E-07,6.11529999999999E-08
-0.29,-2.81661E-08,-1.012E-11,0,-0.01,0,-2.81661E-09,-1.012E-12,8.06125000000001E-07,8.06125000000001E-08
-0.3,-3.74089E-08,1.81E-12,0,-0.01,0,-3.74089E-09,1.81E-13,1.09698E-06,1.09698E-07
-0.31,-5.01057E-08,-1.847E-11,0,-0.01,0,-5.01057E-09,-1.847E-12,1.413885E-06,1.413885E-07
-0.32,-6.56866E-08,-4.38E-12,0,-0.01,0,-6.56866E-09,-4.38E-13,1.772305E-06,1.772305E-07
-0.33,-8.55518E-08,-1.34E-12,0,-0.01,0,-8.55518E-09,-1.34E-13,2.264705E-06,2.264705E-07
-0.34,-1.109807E-07,-1.87E-12,0,-0.01,0,-1.109807E-08,-1.87E-13,2.95381E-06,2.95381E-07
-0.35,-1.44628E-07,1.738E-11,0,-0.01,0,-1.44628E-08,1.738E-12,3.814565E-06,3.814565E-07
-0.36,-1.87272E-07,-2.437E-11,0,-0.01,0,-1.87272E-08,-2.437E-12,4.76500000000001E-06,4.76500000000001E-07
-0.37,-2.39928E-07,-7.35E-12,0,-0.01,0,-2.39928E-08,-7.35E-13,5.68630000000001E-06,5.68630000000001E-07
-0.38,-3.00998E-07,-1.338E-11,0,-0.01,0,-3.00998E-08,-1.338E-12,7.02934999999999E-06,7.02934999999999E-07
-0.39,-3.80515E-07,-1.481E-11,0,-0.01,0,-3.80515E-08,-1.481E-12,8.49799999999999E-06,8.49799999999999E-07
-0.4,-4.70958E-07,-1.417E-11,0,-0.01,0,-4.70958E-08,-1.417E-12,1.010995E-05,1.010995E-06
-0.41,-5.82714E-07,6.4E-13,0,-0.01,0,-5.82714E-08,6.4E-14,1.21638E-05,1.21638E-06
-0.42,-7.14234E-07,-1.3E-11,0,-0.01,0,-7.14234E-08,-1.3E-12,1.395E-05,1.395E-06
-0.43,-8.61714E-07,-1.358E-11,0,-0.01,0,-8.61714E-08,-1.358E-12,1.589425E-05,1.589425E-06
-0.44,-1.032119E-06,-6.5E-13,0,-0.01,0,-1.032119E-07,-6.5E-14,1.76328E-05,1.76328E-06
-0.45,-1.21437E-06,-1.99E-12,0,-0.01,0,-1.21437E-07,-1.99E-13,1.974305E-05,1.974305E-06
-0.46,-1.42698E-06,-6.86E-12,0,-0.01,0,-1.42698E-07,-6.86E-13,2.2066E-05,2.2066E-06
-0.47,-1.65569E-06,-2.49E-12,0,-0.01,0,-1.65569E-07,-2.49E-13,2.38855E-05,2.38855E-06
-0.48,-1.90469E-06,-1.41E-12,0,-0.01,0,-1.90469E-07,-1.41E-13,2.5677E-05,2.5677E-06
-0.49,-2.16923E-06,7.59E-12,0,-0.01,0,-2.16923E-07,7.59E-13,2.76480000000001E-05,2.7648E-06
-0.5,-2.45765E-06,-1.34E-12,0,-0.01,0,-2.45765E-07,-1.34E-13,2.97815E-05,2.97815000000001E-06
-0.51,-2.76486E-06,-9.62E-12,0,-0.01,0,-2.76486E-07,-9.62E-13,3.13685E-05,3.13685E-06
-0.52,-3.08502E-06,2.59E-12,0,-0.01,0,-3.08502E-07,2.59E-13,3.2185E-05,3.2185E-06
-0.53,-3.40856E-06,5.4E-12,0,-0.01,0,-3.40856E-07,5.4E-13,3.35405E-05,3.35405E-06
-0.54,-3.75583E-06,7.86E-12,0,-0.01,0,-3.75583E-07,7.86E-13,3.53519999999999E-05,3.5352E-06
-0.55,-4.1156E-06,-2.078E-11,0,-0.01,0,-4.1156E-07,-2.078E-12,3.6529E-05,3.6529E-06
-0.56,-4.48641E-06,-1.07E-12,0,-0.01,0,-4.48641E-07,-1.07E-13,3.77805E-05,3.77805E-06
-0.57,-4.87121E-06,8.07E-12,0,-0.01,0,-4.87121E-07,8.07E-13,3.8062E-05,3.8062E-06
-0.58,-5.24765E-06,-7.33E-12,0,-0.01,0,-5.24765E-07,-7.33E-13,3.8897E-05,3.8897E-06
-0.59,-5.64915E-06,-1.162E-11,0,-0.01,0,-5.64915E-07,-1.162E-12,3.98755000000002E-05,3.98755000000002E-06
-0.6,-6.04516E-06,-6.55E-12,0,-0.01,0,-6.04516E-07,-6.55E-13,4.00340000000002E-05,4.00340000000002E-06
-0.61,-6.44983E-06,-9.28E-12,0,-0.01,0,-6.44983E-07,-9.28E-13,4.11795E-05,4.11795E-06
-0.62,-6.86875E-06,2.864E-11,0,-0.01,0,-6.86875E-07,2.864E-12,4.14985E-05,4.14985E-06
-0.63,-7.2798E-06,-9.51E-12,0,-0.01,0,-7.2798E-07,-9.51E-13,4.16605E-05,4.16604999999999E-06
-0.64,-7.70196E-06,-5.36E-12,0,-0.01,0,-7.70196E-07,-5.36E-13,4.24645E-05,4.24644999999999E-06
-0.65,-8.12909E-06,-1.571E-11,0,-0.01,0,-8.12909E-07,-1.571E-12,4.2511E-05,4.2511E-06
-0.66,-8.55218E-06,-7.16E-12,0,-0.01,0,-8.55218E-07,-7.16E-13,4.234E-05,4.234E-06
-0.67,-8.97589E-06,-6.5E-12,0,-0.01,0,-8.97589E-07,-6.5E-13,4.24654999999999E-05,4.24655E-06
-0.68,-9.40149E-06,-3.12E-12,0,-0.01,0,-9.40149E-07,-3.12E-13,4.2523E-05,4.2523E-06
-0.69,-9.82635E-06,-9.36E-12,0,-0.01,0,-9.82635E-07,-9.36E-13,4.2802E-05,4.28020000000001E-06
-0.7,-1.025753E-05,7.4E-13,0,-0.01,0,-1.025753E-06,7.4E-14,4.29244999999999E-05,4.29244999999999E-06
-0.71,-1.068484E-05,-1.08E-12,0,-0.01,0,-1.068484E-06,-1.08E-13,4.27439999999999E-05,4.27439999999998E-06
-0.72,-1.111241E-05,-7.21E-12,0,-0.01,0,-1.111241E-06,-7.21E-13,4.29330000000002E-05,4.29330000000002E-06
-0.73,-1.15435E-05,1.711E-11,0,-0.01,0,-1.15435E-06,1.711E-12,4.26795000000002E-05,4.26795000000002E-06
-0.74,-1.1966E-05,4.11E-12,0,-0.01,0,-1.1966E-06,4.11E-13,4.2185E-05,4.2185E-06
-0.75,-1.23872E-05,-5.92E-12,0,-0.01,0,-1.23872E-06,-5.92E-13,4.2495E-05,4.24949999999999E-06
-0.76,-1.28159E-05,-1.087E-11,0,-0.01,0,-1.28159E-06,-1.087E-12,4.27099999999999E-05,4.27099999999999E-06
-0.77,-1.32414E-05,-6.58E-12,0,-0.01,0,-1.32414E-06,-6.58E-13,4.2505E-05,4.2505E-06
-0.78,-1.3666E-05,1.85E-12,0,-0.01,0,-1.3666E-06,1.85E-13,4.199E-05,4.199E-06
-0.79,-1.40812E-05,-4.45E-12,0,-0.01,0,-1.40812E-06,-4.45E-13,4.179E-05,4.179E-06
-0.8,-1.45018E-05,-1.12E-11,0,-0.01,0,-1.45018E-06,-1.12E-12,4.1745E-05,4.1745E-06
-0.81,-1.49161E-05,1.706E-11,0,-0.01,0,-1.49161E-06,1.706E-12,4.1595E-05,4.1595E-06
-0.82,-1.53337E-05,-1.256E-11,0,-0.01,0,-1.53337E-06,-1.256E-12,4.196E-05,4.196E-06
-0.83,-1.57553E-05,-1.155E-11,0,-0.01,0,-1.57553E-06,-1.155E-12,4.15349999999999E-05,4.15349999999998E-06
-0.84,-1.61644E-05,-7.9E-13,0,-0.01,0,-1.61644E-06,-7.9E-14,4.11E-05,4.10999999999999E-06
-0.85,-1.65773E-05,9.12E-12,0,-0.01,0,-1.65773E-06,9.12E-13,4.08650000000002E-05,4.08650000000003E-06
-0.86,-1.69817E-05,-3.54E-12,0,-0.01,0,-1.69817E-06,-3.54E-13,4.04850000000002E-05,4.04850000000002E-06
-0.87,-1.7387E-05,1.96E-12,0,-0.01,0,-1.7387E-06,1.96E-13,4.02249999999999E-05,4.02249999999999E-06
-0.88,-1.77862E-05,-9.06E-12,0,-0.01,0,-1.77862E-06,-9.06E-13,4.02949999999999E-05,4.0295E-06
-0.89,-1.81929E-05,-3.51E-12,0,-0.01,0,-1.81929E-06,-3.51E-13,4.0105E-05,4.01049999999999E-06
-0.9,-1.85883E-05,6E-13,0,-0.01,0,-1.85883E-06,6E-14,3.95200000000001E-05,3.95200000000001E-06
-0.91,-1.89833E-05,-2.277E-11,0,-0.01,0,-1.89833E-06,-2.277E-12,3.9645E-05,3.96450000000001E-06
-0.92,-1.93812E-05,-4.32E-12,0,-0.01,0,-1.93812E-06,-4.32E-13,3.92999999999999E-05,3.92999999999997E-06
-0.93,-1.97693E-05,-7.88E-12,0,-0.01,0,-1.97693E-06,-7.88E-13,3.881E-05,3.881E-06
-0.94,-2.01574E-05,-1.591E-11,0,-0.01,0,-2.01574E-06,-1.591E-12,3.871E-05,3.871E-06
-0.95,-2.05435E-05,-2.167E-11,0,-0.01,0,-2.05435E-06,-2.167E-12,3.86649999999999E-05,3.86649999999998E-06
-0.96,-2.09307E-05,8.64E-12,0,-0.01,0,-2.09307E-06,8.64E-13,3.849E-05,3.84900000000003E-06
-0.97,-2.13133E-05,1.8E-12,0,-0.01,0,-2.13133E-06,1.8E-13,3.789E-05,3.78900000000002E-06
-0.98,-2.16885E-05,-1.648E-11,0,-0.01,0,-2.16885E-06,-1.648E-12,3.763E-05,3.76299999999998E-06
-0.99,-2.20659E-05,1.37E-12,0,-0.01,0,-2.20659E-06,1.37E-13,3.74450000000001E-05,3.7445E-06
-1,-2.24374E-05,1.06E-11,0,-0.01,0,-2.24374E-06,1.06E-12,3.72300000000002E-05,3.72300000000002E-06
-1.01,-2.28105E-05,-5.73E-12,0,-0.01,0,-2.28105E-06,-5.73E-13,3.717E-05,3.717E-06
-1.02,-2.31808E-05,-6.66E-12,0,-0.01,0,-2.31808E-06,-6.66E-13,3.6925E-05,3.69249999999998E-06
-1.03,-2.3549E-05,1.52E-12,0,-0.01,0,-2.3549E-06,1.52E-13,3.64450000000001E-05,3.64450000000001E-06
-1.04,-2.39097E-05,-1.078E-11,0,-0.01,0,-2.39097E-06,-1.078E-12,3.64349999999999E-05,3.64349999999999E-06
-1.05,-2.42777E-05,-9.99E-12,0,-0.01,0,-2.42777E-06,-9.99E-13,3.64399999999999E-05,3.64399999999998E-06
-1.06,-2.46385E-05,-9.4E-12,0,-0.01,0,-2.46385E-06,-9.4E-13,3.5775E-05,3.57750000000003E-06
-1.07,-2.49932E-05,-9.26E-12,0,-0.01,0,-2.49932E-06,-9.26E-13,3.5615E-05,3.56149999999999E-06
-1.08,-2.53508E-05,-1.4E-12,0,-0.01,0,-2.53508E-06,-1.4E-13,3.5465E-05,3.54649999999998E-06
-1.09,-2.57025E-05,-1.322E-11,0,-0.01,0,-2.57025E-06,-1.322E-12,3.4995E-05,3.49950000000001E-06
-1.1,-2.60507E-05,-6.1E-12,0,-0.01,0,-2.60507E-06,-6.1E-13,3.5085E-05,3.50849999999999E-06
-1.11,-2.64042E-05,4.58E-12,0,-0.01,0,-2.64042E-06,4.58E-13,3.461E-05,3.46100000000001E-06
-1.12,-2.67429E-05,6.38E-12,0,-0.01,0,-2.67429E-06,6.38E-13,3.45099999999999E-05,3.45100000000001E-06
-1.13,-2.70944E-05,-3.08E-12,0,-0.01,0,-2.70944E-06,-3.08E-13,3.4645E-05,3.4645E-06
-1.14,-2.74358E-05,-2.541E-11,0,-0.01,0,-2.74358E-06,-2.541E-12,3.37550000000001E-05,3.3755E-06
-1.15,-2.77695E-05,-1.156E-11,0,-0.01,0,-2.77695E-06,-1.156E-12,3.31199999999999E-05,3.31199999999996E-06
-1.16,-2.80982E-05,-2.159E-11,0,-0.01,0,-2.80982E-06,-2.159E-12,3.34849999999999E-05,3.3485E-06
-1.17,-2.84392E-05,2.15E-12,0,-0.01,0,-2.84392E-06,2.15E-13,3.4075E-05,3.40750000000001E-06
-1.18,-2.87797E-05,4.08E-12,0,-0.01,0,-2.87797E-06,4.08E-13,3.32900000000003E-05,3.32900000000004E-06
-1.19,-2.9105E-05,-1.784E-11,0,-0.01,0,-2.9105E-06,-1.784E-12,3.27050000000004E-05,3.27050000000004E-06
-1.2,-2.94338E-05,5.4E-12,0,-0.01,0,-2.94338E-06,5.4E-13,3.2925E-05,3.29249999999997E-06
-1.21,-2.97635E-05,-1.551E-11,0,-0.01,0,-2.97635E-06,-1.551E-12,3.24699999999999E-05,3.24699999999999E-06
-1.22,-3.00832E-05,4.05E-12,0,-0.01,0,-3.00832E-06,4.05E-13,3.1915E-05,3.1915E-06
-1.23,-3.04018E-05,-1.402E-11,0,-0.01,0,-3.04018E-06,-1.402E-12,3.19700000000001E-05,3.19700000000001E-06
-1.24,-3.07226E-05,-4.9E-13,0,-0.01,0,-3.07226E-06,-4.9E-14,3.20099999999999E-05,3.20099999999999E-06
-1.25,-3.1042E-05,-1.095E-11,0,-0.01,0,-3.1042E-06,-1.095E-12,3.20499999999998E-05,3.20499999999997E-06
-1.26,-3.13636E-05,-1.898E-11,0,-0.01,0,-3.13636E-06,-1.898E-12,3.1515E-05,3.1515E-06
-1.27,-3.16723E-05,-9.22E-12,0,-0.01,0,-3.16723E-06,-9.22E-13,3.05350000000002E-05,3.05350000000003E-06
-1.28,-3.19743E-05,6.8E-13,0,-0.01,0,-3.19743E-06,6.8E-14,3.05200000000001E-05,3.05200000000001E-06
-1.29,-3.22827E-05,-1.393E-11,0,-0.01,0,-3.22827E-06,-1.393E-12,3.09849999999998E-05,3.09849999999998E-06
